Voltage U1	Corriente IA	Voltage U2	Voltage U3	Voltage UH
6,47	0,80	6,0	5,9	5,0
6,49	0,79	6,0	5,9	5,0
6,52	0,79	6,0	5,9	5,0
6,54	0,80	6,0	5,9	5,0
6,56	0,81	6,0	5,9	5,0
6,59	0,80	6,0	5,9	5,0
6,61	0,79	6,0	5,9	5,0
6,64	0,81	6,0	5,9	5,0
6,66	0,81	6,0	5,9	5,0
6,69	0,80	6,0	5,9	5,0
6,71	0,80	6,0	5,9	5,0
6,73	0,81	6,0	5,9	5,0
6,76	0,82	6,0	5,9	5,0
6,78	0,81	6,0	5,9	5,0
6,81	0,81	6,0	5,9	5,0
6,83	0,82	6,0	5,9	5,0
6,86	0,82	6,0	5,9	5,0
6,88	0,81	6,0	5,9	5,0
6,91	0,82	6,0	5,9	5,0
6,93	0,82	6,0	5,9	5,0
6,95	0,83	6,0	5,9	5,0
6,98	0,82	6,0	5,9	5,0
7,00	0,82	6,0	5,9	5,0
7,03	0,82	6,0	5,9	5,0
7,05	0,83	6,0	5,9	5,0
7,08	0,84	6,0	5,9	5,0
7,10	0,83	6,0	5,9	5,0
7,13	0,83	6,0	5,9	5,0
7,15	0,84	6,0	5,9	5,0
7,17	0,84	6,0	5,9	5,0
7,20	0,84	6,0	5,9	5,0
7,22	0,84	6,0	5,9	5,0
7,25	0,84	6,0	5,9	5,0
7,27	0,85	6,0	5,9	5,0
7,30	0,84	6,0	5,9	5,0
7,32	0,84	6,0	5,9	5,0
7,35	0,85	6,0	5,9	5,0
7,37	0,86	6,0	5,9	5,0
7,39	0,85	6,0	5,9	5,0
7,42	0,85	6,0	5,9	5,0
7,44	0,86	6,0	5,9	5,0
7,47	0,87	6,0	5,9	5,0
7,49	0,86	6,0	5,9	5,0
7,52	0,86	6,0	5,9	5,0
7,54	0,86	6,0	5,9	5,0
7,57	0,86	6,0	5,9	5,0
7,59	0,86	6,0	5,9	5,0
7,61	0,86	6,0	5,9	5,0
7,64	0,87	6,0	5,9	5,0
7,66	0,87	6,0	5,9	5,0
7,69	0,88	6,0	5,9	5,0
7,71	0,87	6,0	5,9	5,0
7,74	0,87	6,0	5,9	5,0
7,76	0,88	6,0	5,9	5,0
7,78	0,88	6,0	5,9	5,0
7,81	0,87	6,0	5,9	5,0
7,83	0,87	6,0	5,9	5,0
7,86	0,88	6,0	5,9	5,0
7,88	0,89	6,0	5,9	5,0
7,91	0,88	6,0	5,9	5,0
7,93	0,88	6,0	5,9	5,0
7,96	0,89	6,0	5,9	5,0
7,98	0,89	6,0	5,9	5,0
8,00	0,88	6,0	5,9	5,0
8,03	0,88	6,0	5,9	5,0
8,05	0,89	6,0	5,9	5,0
8,08	0,90	6,0	5,9	5,0
8,10	0,89	6,0	5,9	5,0
8,13	0,89	6,0	5,9	5,0
8,15	0,90	6,0	5,9	5,0
8,18	0,91	6,0	5,9	5,0
8,20	0,91	6,0	5,9	5,0
8,22	0,91	6,0	5,9	5,0
8,25	0,92	6,0	5,9	5,0
8,27	0,92	6,0	5,9	5,0
8,30	0,90	6,0	5,9	5,0
8,32	0,91	6,0	5,9	5,0
8,35	0,92	6,0	5,9	5,0
8,37	0,92	6,0	5,9	5,0
8,40	0,91	6,0	5,9	5,0
8,42	0,92	6,0	5,9	5,0
8,44	0,93	6,0	5,9	5,0
8,47	0,94	6,0	5,9	5,0
8,49	0,93	6,0	5,9	5,0
8,52	0,92	6,0	5,9	5,0
8,54	0,94	6,0	5,9	5,0
8,57	0,94	6,0	5,9	5,0
8,59	0,93	6,0	5,9	5,0
8,62	0,93	6,0	5,9	5,0
8,64	0,94	6,0	5,9	5,0
8,66	0,95	6,0	5,9	5,0
8,69	0,94	6,0	5,9	5,0
8,71	0,94	6,0	5,9	5,0
8,74	0,95	6,0	5,9	5,0
8,76	0,95	6,0	5,9	5,0
8,79	0,94	6,0	5,9	5,0
8,81	0,94	6,0	5,9	5,0
8,84	0,95	6,0	5,9	5,0
8,86	0,96	6,0	5,9	5,0
8,88	0,95	6,0	5,9	5,0
8,91	0,95	6,0	5,9	5,0
8,93	0,97	6,0	5,9	5,0
8,96	0,97	6,0	5,9	5,0
8,98	0,96	6,0	5,9	5,0
9,01	0,96	6,0	5,9	5,0
9,03	0,97	6,0	5,9	5,0
9,05	0,97	6,0	5,9	5,0
9,08	0,96	6,0	5,9	5,0
9,10	0,97	6,0	5,9	5,0
9,13	0,97	6,0	5,9	5,0
9,15	0,97	6,0	5,9	5,0
9,18	0,97	6,0	5,9	5,0
9,20	0,97	6,0	5,9	5,0
9,23	0,98	6,0	5,9	5,0
9,25	0,98	6,0	5,9	5,0
9,27	0,97	6,0	5,9	5,0
9,30	0,98	6,0	5,9	5,0
9,32	0,98	6,0	5,9	5,0
9,35	0,98	6,0	5,9	5,0
9,37	0,98	6,0	5,9	5,0
9,40	0,98	6,0	5,9	5,0
9,42	0,99	6,0	5,9	5,0
9,45	0,98	6,0	5,9	5,0
9,47	0,98	6,0	5,9	5,0
9,49	0,98	6,0	5,9	5,0
9,52	0,98	6,0	5,9	5,0
9,54	0,99	6,0	5,9	5,0
9,57	0,99	6,0	5,9	5,0
9,59	0,98	6,0	5,9	5,0
9,62	0,99	6,0	5,9	5,0
9,64	1,00	6,0	5,9	5,0
9,67	1,00	6,0	5,9	5,0
9,69	0,99	6,0	5,9	5,0
9,71	0,98	6,0	5,9	5,0
9,74	0,99	6,0	5,9	5,0
9,76	0,99	6,0	5,9	5,0
9,79	0,99	6,0	5,9	5,0
9,81	0,99	6,0	5,9	5,0
9,84	1,00	6,0	5,9	5,0
9,86	1,00	6,0	5,9	5,0
9,89	1,00	6,0	5,9	5,0
9,91	1,00	6,0	5,9	5,0
9,93	1,01	6,0	5,9	5,0
9,96	1,01	6,0	5,9	5,0
9,98	1,01	6,0	5,9	5,0
10,01	1,01	6,0	5,9	5,0
10,03	1,01	6,0	5,9	5,0
10,06	1,02	6,0	5,9	5,0
10,08	1,01	6,0	5,9	5,0
10,10	1,01	6,0	5,9	5,0
10,13	1,02	6,0	5,9	5,0
10,15	1,03	6,0	5,9	5,0
10,18	1,03	6,0	5,9	5,0
10,20	1,02	6,0	5,9	5,0
10,23	1,02	6,0	5,9	5,0
10,25	1,04	6,0	5,9	5,0
10,28	1,04	6,0	5,9	5,0
10,30	1,03	6,0	5,9	5,0
10,32	1,03	6,0	5,9	5,0
10,35	1,04	6,0	5,9	5,0
10,37	1,04	6,0	5,9	5,0
10,40	1,03	6,0	5,9	5,0
10,42	1,03	6,0	5,9	5,0
10,45	1,05	6,0	5,9	5,0
10,47	1,05	6,0	5,9	5,0
10,50	1,04	6,0	5,9	5,0
10,52	1,04	6,0	5,9	5,0
10,54	1,05	6,0	5,9	5,0
10,57	1,05	6,0	5,9	5,0
10,59	1,04	6,0	5,9	5,0
10,62	1,04	6,0	5,9	5,0
10,64	1,05	6,0	5,9	5,0
10,67	1,05	6,0	5,9	5,0
10,69	1,04	6,0	5,9	5,0
10,72	1,05	6,0	5,9	5,0
10,74	1,06	6,0	5,9	5,0
10,76	1,06	6,0	5,9	5,0
10,79	1,05	6,0	5,9	5,0
10,81	1,06	6,0	5,9	5,0
10,84	1,07	6,0	5,9	5,0
10,86	1,06	6,0	5,9	5,0
10,89	1,05	6,0	5,9	5,0
10,91	1,06	6,0	5,9	5,0
10,94	1,06	6,0	5,9	5,0
10,96	1,06	6,0	5,9	5,0
10,98	1,05	6,0	5,9	5,0
11,01	1,06	6,0	5,9	5,0
11,03	1,07	6,0	5,9	5,0
11,06	1,06	6,0	5,9	5,0
11,08	1,06	6,0	5,9	5,0
11,11	1,07	6,0	5,9	5,0
11,13	1,07	6,0	5,9	5,0
11,15	1,07	6,0	5,9	5,0
11,18	1,06	6,0	5,9	5,0
11,20	1,07	6,0	5,9	5,0
11,23	1,07	6,0	5,9	5,0
11,25	1,07	6,0	5,9	5,0
11,28	1,07	6,0	5,9	5,0
11,30	1,08	6,0	5,9	5,0
11,33	1,08	6,0	5,9	5,0
11,35	1,07	6,0	5,9	5,0
11,37	1,07	6,0	5,9	5,0
11,40	1,08	6,0	5,9	5,0
11,42	1,08	6,0	5,9	5,0
11,45	1,07	6,0	5,9	5,0
11,47	1,07	6,0	5,9	5,0
11,50	1,08	6,0	5,9	5,0
11,52	1,08	6,0	5,9	5,0
11,55	1,08	6,0	5,9	5,0
11,57	1,07	6,0	5,9	5,0
11,59	1,09	6,0	5,9	5,0
11,62	1,09	6,0	5,9	5,0
11,64	1,08	6,0	5,9	5,0
11,67	1,08	6,0	5,9	5,0
11,69	1,09	6,0	5,9	5,0
11,72	1,09	6,0	5,9	5,0
11,74	1,08	6,0	5,9	5,0
11,77	1,08	6,0	5,9	5,0
11,79	1,10	6,0	5,9	5,0
11,81	1,09	6,0	5,9	5,0
11,84	1,08	6,0	5,9	5,0
11,86	1,09	6,0	5,9	5,0
11,89	1,10	6,0	5,9	5,0
11,91	1,10	6,0	5,9	5,0
11,94	1,11	6,0	5,9	5,0
11,96	1,10	6,0	5,9	5,0
11,99	1,10	6,0	5,9	5,0
12,01	1,11	6,0	5,9	5,0
12,03	1,11	6,0	5,9	5,0
12,06	1,10	6,0	5,9	5,0
12,08	1,10	6,0	5,9	5,0
12,11	1,11	6,0	5,9	5,0
12,13	1,10	6,0	5,9	5,0
12,16	1,10	6,0	5,9	5,0
12,18	1,10	6,0	5,9	5,0
12,21	1,11	6,0	5,9	5,0
12,23	1,11	6,0	5,9	5,0
12,25	1,11	6,0	5,9	5,0
12,28	1,11	6,0	5,9	5,0
12,30	1,12	6,0	5,9	5,0
12,33	1,12	6,0	5,9	5,0
12,35	1,11	6,0	5,9	5,0
12,38	1,11	6,0	5,9	5,0
12,40	1,12	6,0	5,9	5,0
12,42	1,12	6,0	5,9	5,0
12,45	1,11	6,0	5,9	5,0
12,47	1,11	6,0	5,9	5,0
12,50	1,12	6,0	5,9	5,0
12,52	1,12	6,0	5,9	5,0
12,55	1,12	6,0	5,9	5,0
12,57	1,11	6,0	5,9	5,0
12,60	1,11	6,0	5,9	5,0
12,62	1,11	6,0	5,9	5,0
12,64	1,12	6,0	5,9	5,0
12,67	1,12	6,0	5,9	5,0
12,69	1,11	6,0	5,9	5,0
12,72	1,12	6,0	5,9	5,0
12,74	1,13	6,0	5,9	5,0
12,77	1,12	6,0	5,9	5,0
12,79	1,12	6,0	5,9	5,0
12,82	1,12	6,0	5,9	5,0
12,84	1,12	6,0	5,9	5,0
12,86	1,11	6,0	5,9	5,0
12,89	1,11	6,0	5,9	5,0
12,91	1,11	6,0	5,9	5,0
12,94	1,12	6,0	5,9	5,0
12,96	1,11	6,0	5,9	5,0
12,99	1,11	6,0	5,9	5,0
13,01	1,11	6,0	5,9	5,0
13,04	1,11	6,0	5,9	5,0
13,06	1,10	6,0	5,9	5,0
13,08	1,09	6,0	5,9	5,0
13,11	1,10	6,0	5,9	5,0
13,13	1,10	6,0	5,9	5,0
13,16	1,09	6,0	5,9	5,0
13,18	1,09	6,0	5,9	5,0
13,21	1,10	6,0	5,9	5,0
13,23	1,09	6,0	5,9	5,0
13,26	1,08	6,0	5,9	5,0
13,28	1,08	6,0	5,9	5,0
13,30	1,08	6,0	5,9	5,0
13,33	1,07	6,0	5,9	5,0
13,35	1,06	6,0	5,9	5,0
13,38	1,06	6,0	5,9	5,0
13,40	1,06	6,0	5,9	5,0
13,43	1,05	6,0	5,9	5,0
13,45	1,04	6,0	5,9	5,0
13,47	1,03	6,0	5,9	5,0
13,50	1,04	6,0	5,9	5,0
13,52	1,03	6,0	5,9	5,0
13,55	1,01	6,0	5,9	5,0
13,57	1,01	6,0	5,9	5,0
13,60	1,01	6,0	5,9	5,0
13,62	1,00	6,0	5,9	5,0
13,65	0,98	6,0	5,9	5,0
13,67	0,98	6,0	5,9	5,0
13,69	0,98	6,0	5,9	5,0
13,72	0,97	6,0	5,9	5,0
13,74	0,95	6,0	5,9	5,0
13,77	0,94	6,0	5,9	5,0
13,79	0,93	6,0	5,9	5,0
13,82	0,92	6,0	5,9	5,0
13,84	0,90	6,0	5,9	5,0
13,87	0,89	6,0	5,9	5,0
13,89	0,89	6,0	5,9	5,0
13,91	0,88	6,0	5,9	5,0
13,94	0,86	6,0	5,9	5,0
13,96	0,85	6,0	5,9	5,0
13,99	0,85	6,0	5,9	5,0
14,01	0,83	6,0	5,9	5,0
14,04	0,81	6,0	5,9	5,0
14,06	0,80	6,0	5,9	5,0
14,09	0,80	6,0	5,9	5,0
14,11	0,78	6,0	5,9	5,0
14,13	0,76	6,0	5,9	5,0
14,16	0,76	6,0	5,9	5,0
14,18	0,75	6,0	5,9	5,0
14,21	0,74	6,0	5,9	5,0
14,23	0,72	6,0	5,9	5,0
14,26	0,71	6,0	5,9	5,0
14,28	0,71	6,0	5,9	5,0
14,31	0,69	6,0	5,9	5,0
14,33	0,67	6,0	5,9	5,0
14,35	0,66	6,0	5,9	5,0
14,38	0,65	6,0	5,9	5,0
14,40	0,65	6,0	5,9	5,0
14,43	0,63	6,0	5,9	5,0
14,45	0,62	6,0	5,9	5,0
14,48	0,61	6,0	5,9	5,0
14,50	0,61	6,0	5,9	5,0
14,52	0,59	6,0	5,9	5,0
14,55	0,57	6,0	5,9	5,0
14,57	0,56	6,0	5,9	5,0
14,60	0,56	6,0	5,9	5,0
14,62	0,54	6,0	5,9	5,0
14,65	0,52	6,0	5,9	5,0
14,67	0,51	6,0	5,9	5,0
14,70	0,50	6,0	5,9	5,0
14,72	0,49	6,0	5,9	5,0
14,74	0,47	6,0	5,9	5,0
14,77	0,46	6,0	5,9	5,0
14,79	0,45	6,0	5,9	5,0
14,82	0,44	6,0	5,9	5,0
14,84	0,42	6,0	5,9	5,0
14,87	0,41	6,0	5,9	5,0
14,89	0,40	6,0	5,9	5,0
14,92	0,39	6,0	5,9	5,0
14,94	0,37	6,0	5,9	5,0
14,96	0,36	6,0	5,9	5,0
14,99	0,35	6,0	5,9	5,0
15,01	0,35	6,0	5,9	5,0
15,04	0,34	6,0	5,9	5,0
15,06	0,31	6,0	5,9	5,0
15,09	0,31	6,0	5,9	5,0
15,11	0,30	6,0	5,9	5,0
15,14	0,30	6,0	5,9	5,0
15,16	0,28	6,0	5,9	5,0
15,18	0,26	6,0	5,9	5,0
15,21	0,26	6,0	5,9	5,0
15,23	0,25	6,0	5,9	5,0
15,26	0,23	6,0	5,9	5,0
15,28	0,22	6,0	5,9	5,0
15,31	0,22	6,0	5,9	5,0
15,33	0,22	6,0	5,9	5,0
15,36	0,20	6,0	5,9	5,0
15,38	0,19	6,0	5,9	5,0
15,40	0,19	6,0	5,9	5,0
15,43	0,18	6,0	5,9	5,0
15,45	0,17	6,0	5,9	5,0
15,48	0,16	6,0	5,9	5,0
15,50	0,16	6,0	5,9	5,0
15,53	0,16	6,0	5,9	5,0
15,55	0,14	6,0	5,9	5,0
15,57	0,13	6,0	5,9	5,0
15,60	0,13	6,0	5,9	5,0
15,62	0,13	6,0	5,9	5,0
15,65	0,12	6,0	5,9	5,0
15,67	0,11	6,0	5,9	5,0
15,70	0,11	6,0	5,9	5,0
15,72	0,11	6,0	5,9	5,0
15,75	0,09	6,0	5,9	5,0
15,77	0,09	6,0	5,9	5,0
15,79	0,09	6,0	5,9	5,0
15,82	0,09	6,0	5,9	5,0
15,84	0,08	6,0	5,9	5,0
15,87	0,08	6,0	5,9	5,0
15,89	0,08	6,0	5,9	5,0
15,92	0,08	6,0	5,9	5,0
15,94	0,06	6,0	5,9	5,0
15,97	0,06	6,0	5,9	5,0
15,99	0,06	6,0	5,9	5,0
16,01	0,06	6,0	5,9	5,0
16,04	0,05	6,0	5,9	5,0
16,06	0,05	6,0	5,9	5,0
16,09	0,05	6,0	5,9	5,0
16,11	0,05	6,0	5,9	5,0
16,14	0,04	6,0	5,9	5,0
16,16	0,04	6,0	5,9	5,0
16,19	0,04	6,0	5,9	5,0
16,21	0,04	6,0	5,9	5,0
16,23	0,03	6,0	5,9	5,0
16,26	0,03	6,0	5,9	5,0
16,28	0,03	6,0	5,9	5,0
16,31	0,03	6,0	5,9	5,0
16,33	0,03	6,0	5,9	5,0
16,36	0,03	6,0	5,9	5,0
16,38	0,03	6,0	5,9	5,0
16,41	0,03	6,0	5,9	5,0
16,43	0,02	6,0	5,9	5,0
16,45	0,02	6,0	5,9	5,0
16,48	0,02	6,0	5,9	5,0
16,50	0,02	6,0	5,9	5,0
16,53	0,01	6,0	5,9	5,0
16,55	0,01	6,0	5,9	5,0
16,58	0,01	6,0	5,9	5,0
16,60	0,01	6,0	5,9	5,0
16,63	0,01	6,0	5,9	5,0
16,65	0,01	6,0	5,9	5,0
16,67	0,01	6,0	5,9	5,0
16,70	0,01	6,0	5,9	5,0
16,72	0,01	6,0	5,9	5,0
16,75	0,01	6,0	5,9	5,0
16,77	0,01	6,0	5,9	5,0
16,80	0,01	6,0	5,9	5,0
16,82	0,01	6,0	5,9	5,0
16,84	0,01	6,0	5,9	5,0
16,87	0,01	6,0	5,9	5,0
16,89	0,01	6,0	5,9	5,0
16,92	0,01	6,0	5,9	5,0
16,94	0,01	6,0	5,9	5,0
16,97	0,01	6,0	5,9	5,0
