Voltage U1	Corriente IA	Voltage U2	Voltage U3	Voltage UH
6,47	1,25	2,0	5,9	5,0
6,49	1,26	2,0	5,9	5,0
6,52	1,27	2,0	5,9	5,0
6,54	1,27	2,0	5,9	5,0
6,56	1,26	2,0	5,9	5,0
6,59	1,27	2,0	5,9	5,0
6,61	1,28	2,0	5,9	5,0
6,64	1,27	2,0	5,9	5,0
6,66	1,27	2,0	5,9	5,0
6,69	1,27	2,0	5,9	5,0
6,71	1,28	2,0	5,9	5,0
6,73	1,29	2,0	5,9	5,0
6,76	1,28	2,0	5,9	5,0
6,78	1,30	2,0	5,9	5,0
6,81	1,30	2,0	5,9	5,0
6,83	1,30	2,0	5,9	5,0
6,86	1,29	2,0	5,9	5,0
6,88	1,30	2,0	5,9	5,0
6,91	1,31	2,0	5,9	5,0
6,93	1,31	2,0	5,9	5,0
6,95	1,30	2,0	5,9	5,0
6,98	1,32	2,0	5,9	5,0
7,00	1,32	2,0	5,9	5,0
7,03	1,32	2,0	5,9	5,0
7,05	1,33	2,0	5,9	5,0
7,08	1,32	2,0	5,9	5,0
7,10	1,33	2,0	5,9	5,0
7,13	1,33	2,0	5,9	5,0
7,15	1,34	2,0	5,9	5,0
7,17	1,33	2,0	5,9	5,0
7,20	1,34	2,0	5,9	5,0
7,22	1,35	2,0	5,9	5,0
7,25	1,35	2,0	5,9	5,0
7,27	1,34	2,0	5,9	5,0
7,30	1,35	2,0	5,9	5,0
7,32	1,36	2,0	5,9	5,0
7,35	1,36	2,0	5,9	5,0
7,37	1,35	2,0	5,9	5,0
7,39	1,36	2,0	5,9	5,0
7,42	1,37	2,0	5,9	5,0
7,44	1,37	2,0	5,9	5,0
7,47	1,36	2,0	5,9	5,0
7,49	1,37	2,0	5,9	5,0
7,52	1,38	2,0	5,9	5,0
7,54	1,38	2,0	5,9	5,0
7,57	1,38	2,0	5,9	5,0
7,59	1,38	2,0	5,9	5,0
7,61	1,39	2,0	5,9	5,0
7,64	1,38	2,0	5,9	5,0
7,66	1,38	2,0	5,9	5,0
7,69	1,38	2,0	5,9	5,0
7,71	1,38	2,0	5,9	5,0
7,74	1,40	2,0	5,9	5,0
7,76	1,40	2,0	5,9	5,0
7,78	1,39	2,0	5,9	5,0
7,81	1,38	2,0	5,9	5,0
7,83	1,39	2,0	5,9	5,0
7,86	1,40	2,0	5,9	5,0
7,88	1,39	2,0	5,9	5,0
7,91	1,39	2,0	5,9	5,0
7,93	1,41	2,0	5,9	5,0
7,96	1,41	2,0	5,9	5,0
7,98	1,40	2,0	5,9	5,0
8,00	1,40	2,0	5,9	5,0
8,03	1,41	2,0	5,9	5,0
8,05	1,41	2,0	5,9	5,0
8,08	1,41	2,0	5,9	5,0
8,10	1,41	2,0	5,9	5,0
8,13	1,42	2,0	5,9	5,0
8,15	1,42	2,0	5,9	5,0
8,18	1,42	2,0	5,9	5,0
8,20	1,42	2,0	5,9	5,0
8,22	1,43	2,0	5,9	5,0
8,25	1,44	2,0	5,9	5,0
8,27	1,43	2,0	5,9	5,0
8,30	1,43	2,0	5,9	5,0
8,32	1,44	2,0	5,9	5,0
8,35	1,44	2,0	5,9	5,0
8,37	1,44	2,0	5,9	5,0
8,40	1,44	2,0	5,9	5,0
8,42	1,45	2,0	5,9	5,0
8,44	1,45	2,0	5,9	5,0
8,47	1,45	2,0	5,9	5,0
8,49	1,46	2,0	5,9	5,0
8,52	1,46	2,0	5,9	5,0
8,54	1,45	2,0	5,9	5,0
8,57	1,45	2,0	5,9	5,0
8,59	1,46	2,0	5,9	5,0
8,62	1,47	2,0	5,9	5,0
8,64	1,46	2,0	5,9	5,0
8,66	1,46	2,0	5,9	5,0
8,69	1,47	2,0	5,9	5,0
8,71	1,48	2,0	5,9	5,0
8,74	1,47	2,0	5,9	5,0
8,76	1,47	2,0	5,9	5,0
8,79	1,48	2,0	5,9	5,0
8,81	1,49	2,0	5,9	5,0
8,84	1,48	2,0	5,9	5,0
8,86	1,48	2,0	5,9	5,0
8,88	1,49	2,0	5,9	5,0
8,91	1,49	2,0	5,9	5,0
8,93	1,49	2,0	5,9	5,0
8,96	1,49	2,0	5,9	5,0
8,98	1,49	2,0	5,9	5,0
9,01	1,50	2,0	5,9	5,0
9,03	1,49	2,0	5,9	5,0
9,05	1,49	2,0	5,9	5,0
9,08	1,50	2,0	5,9	5,0
9,10	1,51	2,0	5,9	5,0
9,13	1,50	2,0	5,9	5,0
9,15	1,50	2,0	5,9	5,0
9,18	1,51	2,0	5,9	5,0
9,20	1,52	2,0	5,9	5,0
9,23	1,51	2,0	5,9	5,0
9,25	1,51	2,0	5,9	5,0
9,27	1,52	2,0	5,9	5,0
9,30	1,52	2,0	5,9	5,0
9,32	1,52	2,0	5,9	5,0
9,35	1,52	2,0	5,9	5,0
9,37	1,53	2,0	5,9	5,0
9,40	1,54	2,0	5,9	5,0
9,42	1,53	2,0	5,9	5,0
9,45	1,53	2,0	5,9	5,0
9,47	1,53	2,0	5,9	5,0
9,49	1,54	2,0	5,9	5,0
9,52	1,54	2,0	5,9	5,0
9,54	1,54	2,0	5,9	5,0
9,57	1,54	2,0	5,9	5,0
9,59	1,55	2,0	5,9	5,0
9,62	1,55	2,0	5,9	5,0
9,64	1,55	2,0	5,9	5,0
9,67	1,55	2,0	5,9	5,0
9,69	1,56	2,0	5,9	5,0
9,71	1,56	2,0	5,9	5,0
9,74	1,55	2,0	5,9	5,0
9,76	1,55	2,0	5,9	5,0
9,79	1,56	2,0	5,9	5,0
9,81	1,57	2,0	5,9	5,0
9,84	1,56	2,0	5,9	5,0
9,86	1,56	2,0	5,9	5,0
9,89	1,57	2,0	5,9	5,0
9,91	1,58	2,0	5,9	5,0
9,93	1,57	2,0	5,9	5,0
9,96	1,57	2,0	5,9	5,0
9,98	1,58	2,0	5,9	5,0
10,01	1,58	2,0	5,9	5,0
10,03	1,58	2,0	5,9	5,0
10,06	1,58	2,0	5,9	5,0
10,08	1,59	2,0	5,9	5,0
10,10	1,60	2,0	5,9	5,0
10,13	1,60	2,0	5,9	5,0
10,15	1,60	2,0	5,9	5,0
10,18	1,59	2,0	5,9	5,0
10,20	1,60	2,0	5,9	5,0
10,23	1,60	2,0	5,9	5,0
10,25	1,60	2,0	5,9	5,0
10,28	1,59	2,0	5,9	5,0
10,30	1,60	2,0	5,9	5,0
10,32	1,61	2,0	5,9	5,0
10,35	1,61	2,0	5,9	5,0
10,37	1,60	2,0	5,9	5,0
10,40	1,61	2,0	5,9	5,0
10,42	1,62	2,0	5,9	5,0
10,45	1,61	2,0	5,9	5,0
10,47	1,61	2,0	5,9	5,0
10,50	1,62	2,0	5,9	5,0
10,52	1,63	2,0	5,9	5,0
10,54	1,62	2,0	5,9	5,0
10,57	1,62	2,0	5,9	5,0
10,59	1,63	2,0	5,9	5,0
10,62	1,64	2,0	5,9	5,0
10,64	1,63	2,0	5,9	5,0
10,67	1,63	2,0	5,9	5,0
10,69	1,64	2,0	5,9	5,0
10,72	1,64	2,0	5,9	5,0
10,74	1,63	2,0	5,9	5,0
10,76	1,63	2,0	5,9	5,0
10,79	1,65	2,0	5,9	5,0
10,81	1,65	2,0	5,9	5,0
10,84	1,65	2,0	5,9	5,0
10,86	1,65	2,0	5,9	5,0
10,89	1,66	2,0	5,9	5,0
10,91	1,66	2,0	5,9	5,0
10,94	1,65	2,0	5,9	5,0
10,96	1,65	2,0	5,9	5,0
10,98	1,66	2,0	5,9	5,0
11,01	1,66	2,0	5,9	5,0
11,03	1,66	2,0	5,9	5,0
11,06	1,66	2,0	5,9	5,0
11,08	1,67	2,0	5,9	5,0
11,11	1,67	2,0	5,9	5,0
11,13	1,67	2,0	5,9	5,0
11,15	1,66	2,0	5,9	5,0
11,18	1,68	2,0	5,9	5,0
11,20	1,68	2,0	5,9	5,0
11,23	1,67	2,0	5,9	5,0
11,25	1,68	2,0	5,9	5,0
11,28	1,69	2,0	5,9	5,0
11,30	1,69	2,0	5,9	5,0
11,33	1,69	2,0	5,9	5,0
11,35	1,69	2,0	5,9	5,0
11,37	1,70	2,0	5,9	5,0
11,40	1,70	2,0	5,9	5,0
11,42	1,69	2,0	5,9	5,0
11,45	1,69	2,0	5,9	5,0
11,47	1,70	2,0	5,9	5,0
11,50	1,71	2,0	5,9	5,0
11,52	1,70	2,0	5,9	5,0
11,55	1,70	2,0	5,9	5,0
11,57	1,72	2,0	5,9	5,0
11,59	1,72	2,0	5,9	5,0
11,62	1,72	2,0	5,9	5,0
11,64	1,72	2,0	5,9	5,0
11,67	1,73	2,0	5,9	5,0
11,69	1,73	2,0	5,9	5,0
11,72	1,72	2,0	5,9	5,0
11,74	1,73	2,0	5,9	5,0
11,77	1,74	2,0	5,9	5,0
11,79	1,74	2,0	5,9	5,0
11,81	1,73	2,0	5,9	5,0
11,84	1,74	2,0	5,9	5,0
11,86	1,75	2,0	5,9	5,0
11,89	1,75	2,0	5,9	5,0
11,91	1,74	2,0	5,9	5,0
11,94	1,74	2,0	5,9	5,0
11,96	1,74	2,0	5,9	5,0
11,99	1,75	2,0	5,9	5,0
12,01	1,76	2,0	5,9	5,0
12,03	1,76	2,0	5,9	5,0
12,06	1,76	2,0	5,9	5,0
12,08	1,76	2,0	5,9	5,0
12,11	1,76	2,0	5,9	5,0
12,13	1,76	2,0	5,9	5,0
12,16	1,76	2,0	5,9	5,0
12,18	1,77	2,0	5,9	5,0
12,21	1,77	2,0	5,9	5,0
12,23	1,77	2,0	5,9	5,0
12,25	1,77	2,0	5,9	5,0
12,28	1,78	2,0	5,9	5,0
12,30	1,78	2,0	5,9	5,0
12,33	1,78	2,0	5,9	5,0
12,35	1,78	2,0	5,9	5,0
12,38	1,79	2,0	5,9	5,0
12,40	1,79	2,0	5,9	5,0
12,42	1,78	2,0	5,9	5,0
12,45	1,78	2,0	5,9	5,0
12,47	1,79	2,0	5,9	5,0
12,50	1,79	2,0	5,9	5,0
12,52	1,79	2,0	5,9	5,0
12,55	1,79	2,0	5,9	5,0
12,57	1,80	2,0	5,9	5,0
12,60	1,81	2,0	5,9	5,0
12,62	1,81	2,0	5,9	5,0
12,64	1,80	2,0	5,9	5,0
12,67	1,80	2,0	5,9	5,0
12,69	1,81	2,0	5,9	5,0
12,72	1,82	2,0	5,9	5,0
12,74	1,81	2,0	5,9	5,0
12,77	1,81	2,0	5,9	5,0
12,79	1,82	2,0	5,9	5,0
12,82	1,82	2,0	5,9	5,0
12,84	1,81	2,0	5,9	5,0
12,86	1,80	2,0	5,9	5,0
12,89	1,82	2,0	5,9	5,0
12,91	1,81	2,0	5,9	5,0
12,94	1,80	2,0	5,9	5,0
12,96	1,80	2,0	5,9	5,0
12,99	1,81	2,0	5,9	5,0
13,01	1,81	2,0	5,9	5,0
13,04	1,79	2,0	5,9	5,0
13,06	1,79	2,0	5,9	5,0
13,08	1,79	2,0	5,9	5,0
13,11	1,79	2,0	5,9	5,0
13,13	1,77	2,0	5,9	5,0
13,16	1,77	2,0	5,9	5,0
13,18	1,77	2,0	5,9	5,0
13,21	1,76	2,0	5,9	5,0
13,23	1,74	2,0	5,9	5,0
13,26	1,73	2,0	5,9	5,0
13,28	1,73	2,0	5,9	5,0
13,30	1,72	2,0	5,9	5,0
13,33	1,70	2,0	5,9	5,0
13,35	1,69	2,0	5,9	5,0
13,38	1,68	2,0	5,9	5,0
13,40	1,67	2,0	5,9	5,0
13,43	1,65	2,0	5,9	5,0
13,45	1,63	2,0	5,9	5,0
13,47	1,63	2,0	5,9	5,0
13,50	1,62	2,0	5,9	5,0
13,52	1,60	2,0	5,9	5,0
13,55	1,58	2,0	5,9	5,0
13,57	1,57	2,0	5,9	5,0
13,60	1,55	2,0	5,9	5,0
13,62	1,52	2,0	5,9	5,0
13,65	1,51	2,0	5,9	5,0
13,67	1,51	2,0	5,9	5,0
13,69	1,49	2,0	5,9	5,0
13,72	1,47	2,0	5,9	5,0
13,74	1,45	2,0	5,9	5,0
13,77	1,45	2,0	5,9	5,0
13,79	1,43	2,0	5,9	5,0
13,82	1,41	2,0	5,9	5,0
13,84	1,40	2,0	5,9	5,0
13,87	1,39	2,0	5,9	5,0
13,89	1,37	2,0	5,9	5,0
13,91	1,36	2,0	5,9	5,0
13,94	1,35	2,0	5,9	5,0
13,96	1,34	2,0	5,9	5,0
13,99	1,33	2,0	5,9	5,0
14,01	1,31	2,0	5,9	5,0
14,04	1,30	2,0	5,9	5,0
14,06	1,29	2,0	5,9	5,0
14,09	1,27	2,0	5,9	5,0
14,11	1,25	2,0	5,9	5,0
14,13	1,25	2,0	5,9	5,0
14,16	1,24	2,0	5,9	5,0
14,18	1,22	2,0	5,9	5,0
14,21	1,21	2,0	5,9	5,0
14,23	1,21	2,0	5,9	5,0
14,26	1,21	2,0	5,9	5,0
14,28	1,19	2,0	5,9	5,0
14,31	1,17	2,0	5,9	5,0
14,33	1,17	2,0	5,9	5,0
14,35	1,17	2,0	5,9	5,0
14,38	1,16	2,0	5,9	5,0
14,40	1,15	2,0	5,9	5,0
14,43	1,14	2,0	5,9	5,0
14,45	1,13	2,0	5,9	5,0
14,48	1,13	2,0	5,9	5,0
14,50	1,12	2,0	5,9	5,0
14,52	1,11	2,0	5,9	5,0
14,55	1,10	2,0	5,9	5,0
14,57	1,10	2,0	5,9	5,0
14,60	1,10	2,0	5,9	5,0
14,62	1,09	2,0	5,9	5,0
14,65	1,08	2,0	5,9	5,0
14,67	1,08	2,0	5,9	5,0
14,70	1,07	2,0	5,9	5,0
14,72	1,06	2,0	5,9	5,0
14,74	1,07	2,0	5,9	5,0
14,77	1,07	2,0	5,9	5,0
14,79	1,07	2,0	5,9	5,0
14,82	1,06	2,0	5,9	5,0
14,84	1,07	2,0	5,9	5,0
14,87	1,06	2,0	5,9	5,0
14,89	1,06	2,0	5,9	5,0
14,92	1,06	2,0	5,9	5,0
14,94	1,07	2,0	5,9	5,0
14,96	1,08	2,0	5,9	5,0
14,99	1,08	2,0	5,9	5,0
15,01	1,08	2,0	5,9	5,0
15,04	1,08	2,0	5,9	5,0
15,06	1,09	2,0	5,9	5,0
15,09	1,10	2,0	5,9	5,0
15,11	1,12	2,0	5,9	5,0
15,14	1,12	2,0	5,9	5,0
15,16	1,13	2,0	5,9	5,0
15,18	1,15	2,0	5,9	5,0
15,21	1,16	2,0	5,9	5,0
15,23	1,16	2,0	5,9	5,0
15,26	1,17	2,0	5,9	5,0
15,28	1,19	2,0	5,9	5,0
15,31	1,21	2,0	5,9	5,0
15,33	1,21	2,0	5,9	5,0
15,36	1,23	2,0	5,9	5,0
15,38	1,26	2,0	5,9	5,0
15,40	1,27	2,0	5,9	5,0
15,43	1,28	2,0	5,9	5,0
15,45	1,30	2,0	5,9	5,0
15,48	1,32	2,0	5,9	5,0
15,50	1,34	2,0	5,9	5,0
15,53	1,35	2,0	5,9	5,0
15,55	1,37	2,0	5,9	5,0
15,57	1,40	2,0	5,9	5,0
15,60	1,41	2,0	5,9	5,0
15,62	1,42	2,0	5,9	5,0
15,65	1,45	2,0	5,9	5,0
15,67	1,47	2,0	5,9	5,0
15,70	1,49	2,0	5,9	5,0
15,72	1,50	2,0	5,9	5,0
15,75	1,52	2,0	5,9	5,0
15,77	1,54	2,0	5,9	5,0
15,79	1,56	2,0	5,9	5,0
15,82	1,57	2,0	5,9	5,0
15,84	1,60	2,0	5,9	5,0
15,87	1,62	2,0	5,9	5,0
15,89	1,63	2,0	5,9	5,0
15,92	1,65	2,0	5,9	5,0
15,94	1,68	2,0	5,9	5,0
15,97	1,70	2,0	5,9	5,0
15,99	1,71	2,0	5,9	5,0
16,01	1,72	2,0	5,9	5,0
16,04	1,75	2,0	5,9	5,0
16,06	1,77	2,0	5,9	5,0
16,09	1,78	2,0	5,9	5,0
16,11	1,80	2,0	5,9	5,0
16,14	1,83	2,0	5,9	5,0
16,16	1,84	2,0	5,9	5,0
16,19	1,85	2,0	5,9	5,0
16,21	1,87	2,0	5,9	5,0
16,23	1,90	2,0	5,9	5,0
16,26	1,92	2,0	5,9	5,0
16,28	1,93	2,0	5,9	5,0
16,31	1,94	2,0	5,9	5,0
16,33	1,97	2,0	5,9	5,0
16,36	1,99	2,0	5,9	5,0
16,38	2,00	2,0	5,9	5,0
16,41	2,02	2,0	5,9	5,0
16,43	2,05	2,0	5,9	5,0
16,45	2,06	2,0	5,9	5,0
16,48	2,07	2,0	5,9	5,0
16,50	2,08	2,0	5,9	5,0
16,53	2,11	2,0	5,9	5,0
16,55	2,13	2,0	5,9	5,0
16,58	2,14	2,0	5,9	5,0
16,60	2,16	2,0	5,9	5,0
16,63	2,19	2,0	5,9	5,0
16,65	2,21	2,0	5,9	5,0
16,67	2,22	2,0	5,9	5,0
16,70	2,23	2,0	5,9	5,0
16,72	2,26	2,0	5,9	5,0
16,75	2,28	2,0	5,9	5,0
16,77	2,29	2,0	5,9	5,0
16,80	2,31	2,0	5,9	5,0
16,82	2,33	2,0	5,9	5,0
16,84	2,36	2,0	5,9	5,0
16,87	2,37	2,0	5,9	5,0
16,89	2,39	2,0	5,9	5,0
16,92	2,41	2,0	5,9	5,0
16,94	2,43	2,0	5,9	5,0
16,97	2,45	2,0	5,9	5,0
