Voltage U1	Corriente IA	Voltage U2	Voltage U3	Voltage UH
6,47	20,94	7,0	5,9	7,0
6,49	21,01	7,0	5,9	7,0
6,52	21,11	7,0	5,9	7,0
6,54	21,23	7,0	5,9	7,0
6,56	21,33	7,0	5,9	7,0
6,59	21,40	7,0	5,9	7,0
6,61	21,51	7,0	5,9	7,0
6,64	21,63	7,0	5,9	7,0
6,66	21,73	7,0	5,9	7,0
6,69	21,81	7,0	5,9	7,0
6,71	21,92	7,0	5,9	7,0
6,73	22,05	7,0	5,9	7,0
6,76	22,13	7,0	5,9	7,0
6,78	22,20	7,0	5,9	7,0
6,81	22,30	7,0	5,9	7,0
6,83	22,43	7,0	5,9	7,0
6,86	22,49	7,0	5,9	7,0
6,88	22,57	7,0	5,9	7,0
6,91	22,68	7,0	5,9	7,0
6,93	22,80	7,0	5,9	7,0
6,95	22,87	7,0	5,9	7,0
6,98	22,93	7,0	5,9	7,0
7,00	23,03	7,0	5,9	7,0
7,03	23,14	7,0	5,9	7,0
7,05	23,20	7,0	5,9	7,0
7,08	23,27	7,0	5,9	7,0
7,10	23,38	7,0	5,9	7,0
7,13	23,49	7,0	5,9	7,0
7,15	23,55	7,0	5,9	7,0
7,17	23,63	7,0	5,9	7,0
7,20	23,71	7,0	5,9	7,0
7,22	23,81	7,0	5,9	7,0
7,25	23,90	7,0	5,9	7,0
7,27	23,98	7,0	5,9	7,0
7,30	24,04	7,0	5,9	7,0
7,32	24,12	7,0	5,9	7,0
7,35	24,22	7,0	5,9	7,0
7,37	24,30	7,0	5,9	7,0
7,39	24,37	7,0	5,9	7,0
7,42	24,46	7,0	5,9	7,0
7,44	24,54	7,0	5,9	7,0
7,47	24,61	7,0	5,9	7,0
7,49	24,68	7,0	5,9	7,0
7,52	24,76	7,0	5,9	7,0
7,54	24,82	7,0	5,9	7,0
7,57	24,92	7,0	5,9	7,0
7,59	25,00	7,0	5,9	7,0
7,61	25,04	7,0	5,9	7,0
7,64	25,09	7,0	5,9	7,0
7,66	25,19	7,0	5,9	7,0
7,69	25,26	7,0	5,9	7,0
7,71	25,30	7,0	5,9	7,0
7,74	25,36	7,0	5,9	7,0
7,76	25,45	7,0	5,9	7,0
7,78	25,53	7,0	5,9	7,0
7,81	25,55	7,0	5,9	7,0
7,83	25,61	7,0	5,9	7,0
7,86	25,71	7,0	5,9	7,0
7,88	25,78	7,0	5,9	7,0
7,91	25,82	7,0	5,9	7,0
7,93	25,88	7,0	5,9	7,0
7,96	25,99	7,0	5,9	7,0
7,98	26,05	7,0	5,9	7,0
8,00	26,08	7,0	5,9	7,0
8,03	26,14	7,0	5,9	7,0
8,05	26,23	7,0	5,9	7,0
8,08	26,30	7,0	5,9	7,0
8,10	26,33	7,0	5,9	7,0
8,13	26,40	7,0	5,9	7,0
8,15	26,49	7,0	5,9	7,0
8,18	26,56	7,0	5,9	7,0
8,20	26,58	7,0	5,9	7,0
8,22	26,64	7,0	5,9	7,0
8,25	26,72	7,0	5,9	7,0
8,27	26,78	7,0	5,9	7,0
8,30	26,80	7,0	5,9	7,0
8,32	26,87	7,0	5,9	7,0
8,35	26,96	7,0	5,9	7,0
8,37	27,01	7,0	5,9	7,0
8,40	27,03	7,0	5,9	7,0
8,42	27,11	7,0	5,9	7,0
8,44	27,20	7,0	5,9	7,0
8,47	27,24	7,0	5,9	7,0
8,49	27,26	7,0	5,9	7,0
8,52	27,34	7,0	5,9	7,0
8,54	27,43	7,0	5,9	7,0
8,57	27,47	7,0	5,9	7,0
8,59	27,50	7,0	5,9	7,0
8,62	27,58	7,0	5,9	7,0
8,64	27,66	7,0	5,9	7,0
8,66	27,70	7,0	5,9	7,0
8,69	27,72	7,0	5,9	7,0
8,71	27,78	7,0	5,9	7,0
8,74	27,87	7,0	5,9	7,0
8,76	27,89	7,0	5,9	7,0
8,79	27,92	7,0	5,9	7,0
8,81	27,99	7,0	5,9	7,0
8,84	28,07	7,0	5,9	7,0
8,86	28,09	7,0	5,9	7,0
8,88	28,11	7,0	5,9	7,0
8,91	28,18	7,0	5,9	7,0
8,93	28,25	7,0	5,9	7,0
8,96	28,26	7,0	5,9	7,0
8,98	28,29	7,0	5,9	7,0
9,01	28,36	7,0	5,9	7,0
9,03	28,44	7,0	5,9	7,0
9,05	28,45	7,0	5,9	7,0
9,08	28,48	7,0	5,9	7,0
9,10	28,57	7,0	5,9	7,0
9,13	28,65	7,0	5,9	7,0
9,15	28,66	7,0	5,9	7,0
9,18	28,70	7,0	5,9	7,0
9,20	28,78	7,0	5,9	7,0
9,23	28,85	7,0	5,9	7,0
9,25	28,86	7,0	5,9	7,0
9,27	28,90	7,0	5,9	7,0
9,30	28,98	7,0	5,9	7,0
9,32	29,04	7,0	5,9	7,0
9,35	29,05	7,0	5,9	7,0
9,37	29,09	7,0	5,9	7,0
9,40	29,17	7,0	5,9	7,0
9,42	29,23	7,0	5,9	7,0
9,45	29,24	7,0	5,9	7,0
9,47	29,26	7,0	5,9	7,0
9,49	29,34	7,0	5,9	7,0
9,52	29,39	7,0	5,9	7,0
9,54	29,41	7,0	5,9	7,0
9,57	29,46	7,0	5,9	7,0
9,59	29,53	7,0	5,9	7,0
9,62	29,58	7,0	5,9	7,0
9,64	29,63	7,0	5,9	7,0
9,67	29,66	7,0	5,9	7,0
9,69	29,69	7,0	5,9	7,0
9,71	29,74	7,0	5,9	7,0
9,74	29,80	7,0	5,9	7,0
9,76	29,83	7,0	5,9	7,0
9,79	29,87	7,0	5,9	7,0
9,81	29,92	7,0	5,9	7,0
9,84	29,97	7,0	5,9	7,0
9,86	30,01	7,0	5,9	7,0
9,89	30,04	7,0	5,9	7,0
9,91	30,09	7,0	5,9	7,0
9,93	30,14	7,0	5,9	7,0
9,96	30,16	7,0	5,9	7,0
9,98	30,20	7,0	5,9	7,0
10,01	30,21	7,0	5,9	7,0
10,03	30,27	7,0	5,9	7,0
10,06	30,35	7,0	5,9	7,0
10,08	30,39	7,0	5,9	7,0
10,10	30,39	7,0	5,9	7,0
10,13	30,46	7,0	5,9	7,0
10,15	30,52	7,0	5,9	7,0
10,18	30,55	7,0	5,9	7,0
10,20	30,57	7,0	5,9	7,0
10,23	30,62	7,0	5,9	7,0
10,25	30,71	7,0	5,9	7,0
10,28	30,73	7,0	5,9	7,0
10,30	30,74	7,0	5,9	7,0
10,32	30,81	7,0	5,9	7,0
10,35	30,88	7,0	5,9	7,0
10,37	30,90	7,0	5,9	7,0
10,40	30,92	7,0	5,9	7,0
10,42	30,98	7,0	5,9	7,0
10,45	31,05	7,0	5,9	7,0
10,47	31,07	7,0	5,9	7,0
10,50	31,09	7,0	5,9	7,0
10,52	31,16	7,0	5,9	7,0
10,54	31,23	7,0	5,9	7,0
10,57	31,24	7,0	5,9	7,0
10,59	31,26	7,0	5,9	7,0
10,62	31,32	7,0	5,9	7,0
10,64	31,39	7,0	5,9	7,0
10,67	31,39	7,0	5,9	7,0
10,69	31,41	7,0	5,9	7,0
10,72	31,48	7,0	5,9	7,0
10,74	31,54	7,0	5,9	7,0
10,76	31,54	7,0	5,9	7,0
10,79	31,57	7,0	5,9	7,0
10,81	31,64	7,0	5,9	7,0
10,84	31,70	7,0	5,9	7,0
10,86	31,70	7,0	5,9	7,0
10,89	31,73	7,0	5,9	7,0
10,91	31,81	7,0	5,9	7,0
10,94	31,86	7,0	5,9	7,0
10,96	31,88	7,0	5,9	7,0
10,98	31,91	7,0	5,9	7,0
11,01	32,00	7,0	5,9	7,0
11,03	32,05	7,0	5,9	7,0
11,06	32,06	7,0	5,9	7,0
11,08	32,10	7,0	5,9	7,0
11,11	32,18	7,0	5,9	7,0
11,13	32,24	7,0	5,9	7,0
11,15	32,24	7,0	5,9	7,0
11,18	32,27	7,0	5,9	7,0
11,20	32,35	7,0	5,9	7,0
11,23	32,40	7,0	5,9	7,0
11,25	32,41	7,0	5,9	7,0
11,28	32,44	7,0	5,9	7,0
11,30	32,52	7,0	5,9	7,0
11,33	32,55	7,0	5,9	7,0
11,35	32,56	7,0	5,9	7,0
11,37	32,57	7,0	5,9	7,0
11,40	32,65	7,0	5,9	7,0
11,42	32,70	7,0	5,9	7,0
11,45	32,70	7,0	5,9	7,0
11,47	32,75	7,0	5,9	7,0
11,50	32,82	7,0	5,9	7,0
11,52	32,85	7,0	5,9	7,0
11,55	32,86	7,0	5,9	7,0
11,57	32,90	7,0	5,9	7,0
11,59	32,98	7,0	5,9	7,0
11,62	33,01	7,0	5,9	7,0
11,64	33,02	7,0	5,9	7,0
11,67	33,08	7,0	5,9	7,0
11,69	33,16	7,0	5,9	7,0
11,72	33,18	7,0	5,9	7,0
11,74	33,21	7,0	5,9	7,0
11,77	33,27	7,0	5,9	7,0
11,79	33,34	7,0	5,9	7,0
11,81	33,35	7,0	5,9	7,0
11,84	33,37	7,0	5,9	7,0
11,86	33,43	7,0	5,9	7,0
11,89	33,51	7,0	5,9	7,0
11,91	33,53	7,0	5,9	7,0
11,94	33,55	7,0	5,9	7,0
11,96	33,62	7,0	5,9	7,0
11,99	33,68	7,0	5,9	7,0
12,01	33,70	7,0	5,9	7,0
12,03	33,72	7,0	5,9	7,0
12,06	33,77	7,0	5,9	7,0
12,08	33,81	7,0	5,9	7,0
12,11	33,86	7,0	5,9	7,0
12,13	33,90	7,0	5,9	7,0
12,16	33,93	7,0	5,9	7,0
12,18	33,98	7,0	5,9	7,0
12,21	34,04	7,0	5,9	7,0
12,23	34,08	7,0	5,9	7,0
12,25	34,11	7,0	5,9	7,0
12,28	34,15	7,0	5,9	7,0
12,30	34,20	7,0	5,9	7,0
12,33	34,23	7,0	5,9	7,0
12,35	34,26	7,0	5,9	7,0
12,38	34,31	7,0	5,9	7,0
12,40	34,37	7,0	5,9	7,0
12,42	34,41	7,0	5,9	7,0
12,45	34,46	7,0	5,9	7,0
12,47	34,48	7,0	5,9	7,0
12,50	34,51	7,0	5,9	7,0
12,52	34,58	7,0	5,9	7,0
12,55	34,62	7,0	5,9	7,0
12,57	34,62	7,0	5,9	7,0
12,60	34,65	7,0	5,9	7,0
12,62	34,72	7,0	5,9	7,0
12,64	34,76	7,0	5,9	7,0
12,67	34,76	7,0	5,9	7,0
12,69	34,79	7,0	5,9	7,0
12,72	34,86	7,0	5,9	7,0
12,74	34,91	7,0	5,9	7,0
12,77	34,91	7,0	5,9	7,0
12,79	34,94	7,0	5,9	7,0
12,82	35,01	7,0	5,9	7,0
12,84	35,04	7,0	5,9	7,0
12,86	35,05	7,0	5,9	7,0
12,89	35,08	7,0	5,9	7,0
12,91	35,16	7,0	5,9	7,0
12,94	35,19	7,0	5,9	7,0
12,96	35,18	7,0	5,9	7,0
12,99	35,21	7,0	5,9	7,0
13,01	35,27	7,0	5,9	7,0
13,04	35,30	7,0	5,9	7,0
13,06	35,29	7,0	5,9	7,0
13,08	35,30	7,0	5,9	7,0
13,11	35,35	7,0	5,9	7,0
13,13	35,35	7,0	5,9	7,0
13,16	35,33	7,0	5,9	7,0
13,18	35,34	7,0	5,9	7,0
13,21	35,38	7,0	5,9	7,0
13,23	35,36	7,0	5,9	7,0
13,26	35,32	7,0	5,9	7,0
13,28	35,28	7,0	5,9	7,0
13,30	35,30	7,0	5,9	7,0
13,33	35,26	7,0	5,9	7,0
13,35	35,21	7,0	5,9	7,0
13,38	35,17	7,0	5,9	7,0
13,40	35,14	7,0	5,9	7,0
13,43	35,07	7,0	5,9	7,0
13,45	34,99	7,0	5,9	7,0
13,47	34,89	7,0	5,9	7,0
13,50	34,84	7,0	5,9	7,0
13,52	34,71	7,0	5,9	7,0
13,55	34,57	7,0	5,9	7,0
13,57	34,43	7,0	5,9	7,0
13,60	34,30	7,0	5,9	7,0
13,62	34,13	7,0	5,9	7,0
13,65	33,96	7,0	5,9	7,0
13,67	33,80	7,0	5,9	7,0
13,69	33,65	7,0	5,9	7,0
13,72	33,42	7,0	5,9	7,0
13,74	33,18	7,0	5,9	7,0
13,77	32,97	7,0	5,9	7,0
13,79	32,75	7,0	5,9	7,0
13,82	30,47	7,0	5,9	7,0
13,84	28,18	7,0	5,9	7,0
13,87	25,91	7,0	5,9	7,0
13,89	23,69	7,0	5,9	7,0
13,91	21,46	7,0	5,9	7,0
13,94	19,23	7,0	5,9	7,0
13,96	17,04	7,0	5,9	7,0
13,99	14,88	7,0	5,9	7,0
14,01	12,70	7,0	5,9	7,0
14,04	10,51	7,0	5,9	7,0
14,06	8,36	7,0	5,9	7,0
14,09	6,26	7,0	5,9	7,0
14,11	4,17	7,0	5,9	7,0
14,13	2,07	7,0	5,9	7,0
14,16	0,01	7,0	5,9	7,0
14,18	0,01	7,0	5,9	7,0
14,21	0,01	7,0	5,9	7,0
14,23	0,01	7,0	5,9	7,0
14,26	0,01	7,0	5,9	7,0
14,28	0,01	7,0	5,9	7,0
14,31	0,01	7,0	5,9	7,0
14,33	0,01	7,0	5,9	7,0
14,35	0,01	7,0	5,9	7,0
14,38	0,01	7,0	5,9	7,0
14,40	0,01	7,0	5,9	7,0
14,43	0,01	7,0	5,9	7,0
14,45	0,01	7,0	5,9	7,0
14,48	0,01	7,0	5,9	7,0
14,50	0,01	7,0	5,9	7,0
14,52	0,01	7,0	5,9	7,0
14,55	0,01	7,0	5,9	7,0
14,57	0,01	7,0	5,9	7,0
14,60	0,01	7,0	5,9	7,0
14,62	0,01	7,0	5,9	7,0
14,65	0,01	7,0	5,9	7,0
14,67	0,01	7,0	5,9	7,0
14,70	0,01	7,0	5,9	7,0
14,72	0,01	7,0	5,9	7,0
14,74	0,01	7,0	5,9	7,0
14,77	0,01	7,0	5,9	7,0
14,79	0,01	7,0	5,9	7,0
14,82	0,01	7,0	5,9	7,0
14,84	0,01	7,0	5,9	7,0
14,87	0,01	7,0	5,9	7,0
14,89	0,01	7,0	5,9	7,0
14,92	0,01	7,0	5,9	7,0
14,94	0,01	7,0	5,9	7,0
14,96	0,01	7,0	5,9	7,0
14,99	0,01	7,0	5,9	7,0
15,01	0,01	7,0	5,9	7,0
15,04	0,01	7,0	5,9	7,0
15,06	0,01	7,0	5,9	7,0
15,09	0,01	7,0	5,9	7,0
15,11	0,01	7,0	5,9	7,0
15,14	0,01	7,0	5,9	7,0
15,16	0,01	7,0	5,9	7,0
15,18	0,01	7,0	5,9	7,0
15,21	0,01	7,0	5,9	7,0
15,23	0,01	7,0	5,9	7,0
15,26	0,01	7,0	5,9	7,0
15,28	0,01	7,0	5,9	7,0
15,31	0,01	7,0	5,9	7,0
15,33	0,01	7,0	5,9	7,0
15,36	0,01	7,0	5,9	7,0
15,38	0,01	7,0	5,9	7,0
15,40	0,01	7,0	5,9	7,0
15,43	0,01	7,0	5,9	7,0
15,45	0,01	7,0	5,9	7,0
15,48	0,01	7,0	5,9	7,0
15,50	0,01	7,0	5,9	7,0
15,53	0,01	7,0	5,9	7,0
15,55	0,01	7,0	5,9	7,0
15,57	0,01	7,0	5,9	7,0
15,60	0,01	7,0	5,9	7,0
15,62	0,01	7,0	5,9	7,0
15,65	0,01	7,0	5,9	7,0
15,67	0,01	7,0	5,9	7,0
15,70	0,01	7,0	5,9	7,0
15,72	0,01	7,0	5,9	7,0
15,75	0,01	7,0	5,9	7,0
15,77	0,01	7,0	5,9	7,0
15,79	0,01	7,0	5,9	7,0
15,82	0,01	7,0	5,9	7,0
15,84	0,01	7,0	5,9	7,0
15,87	0,01	7,0	5,9	7,0
15,89	0,01	7,0	5,9	7,0
15,92	0,01	7,0	5,9	7,0
15,94	0,01	7,0	5,9	7,0
15,97	0,01	7,0	5,9	7,0
15,99	0,01	7,0	5,9	7,0
16,01	0,01	7,0	5,9	7,0
16,04	0,01	7,0	5,9	7,0
16,06	0,01	7,0	5,9	7,0
16,09	0,01	7,0	5,9	7,0
16,11	0,01	7,0	5,9	7,0
16,14	0,01	7,0	5,9	7,0
16,16	0,01	7,0	5,9	7,0
16,19	0,01	7,0	5,9	7,0
16,21	0,01	7,0	5,9	7,0
16,23	0,01	7,0	5,9	7,0
16,26	0,01	7,0	5,9	7,0
16,28	0,01	7,0	5,9	7,0
16,31	0,01	7,0	5,9	7,0
16,33	0,01	7,0	5,9	7,0
16,36	0,01	7,0	5,9	7,0
16,38	0,01	7,0	5,9	7,0
16,41	0,01	7,0	5,9	7,0
16,43	0,01	7,0	5,9	7,0
16,45	0,01	7,0	5,9	7,0
16,48	0,01	7,0	5,9	7,0
16,50	0,01	7,0	5,9	7,0
16,53	0,01	7,0	5,9	7,0
16,55	0,01	7,0	5,9	7,0
16,58	0,01	7,0	5,9	7,0
16,60	0,01	7,0	5,9	7,0
16,63	0,01	7,0	5,9	7,0
16,65	0,01	7,0	5,9	7,0
16,67	0,01	7,0	5,9	7,0
16,70	0,01	7,0	5,9	7,0
16,72	0,01	7,0	5,9	7,0
16,75	0,01	7,0	5,9	7,0
16,77	0,01	7,0	5,9	7,0
16,80	0,01	7,0	5,9	7,0
16,82	0,01	7,0	5,9	7,0
16,84	0,01	7,0	5,9	7,0
16,87	0,01	7,0	5,9	7,0
16,89	0,01	7,0	5,9	7,0
16,92	0,01	7,0	5,9	7,0
16,94	0,01	7,0	5,9	7,0
16,97	0,01	7,0	5,9	7,0
