Voltage U1	Corriente IA	Voltage U2	Voltage U3	Voltage UH
6,47	1,10	3,0	5,9	5,0
6,49	1,10	3,0	5,9	5,0
6,52	1,11	3,0	5,9	5,0
6,54	1,12	3,0	5,9	5,0
6,56	1,11	3,0	5,9	5,0
6,59	1,11	3,0	5,9	5,0
6,61	1,12	3,0	5,9	5,0
6,64	1,12	3,0	5,9	5,0
6,66	1,11	3,0	5,9	5,0
6,69	1,11	3,0	5,9	5,0
6,71	1,13	3,0	5,9	5,0
6,73	1,13	3,0	5,9	5,0
6,76	1,12	3,0	5,9	5,0
6,78	1,13	3,0	5,9	5,0
6,81	1,14	3,0	5,9	5,0
6,83	1,13	3,0	5,9	5,0
6,86	1,13	3,0	5,9	5,0
6,88	1,13	3,0	5,9	5,0
6,91	1,14	3,0	5,9	5,0
6,93	1,14	3,0	5,9	5,0
6,95	1,14	3,0	5,9	5,0
6,98	1,15	3,0	5,9	5,0
7,00	1,16	3,0	5,9	5,0
7,03	1,16	3,0	5,9	5,0
7,05	1,17	3,0	5,9	5,0
7,08	1,16	3,0	5,9	5,0
7,10	1,16	3,0	5,9	5,0
7,13	1,16	3,0	5,9	5,0
7,15	1,17	3,0	5,9	5,0
7,17	1,17	3,0	5,9	5,0
7,20	1,17	3,0	5,9	5,0
7,22	1,18	3,0	5,9	5,0
7,25	1,18	3,0	5,9	5,0
7,27	1,18	3,0	5,9	5,0
7,30	1,18	3,0	5,9	5,0
7,32	1,18	3,0	5,9	5,0
7,35	1,19	3,0	5,9	5,0
7,37	1,19	3,0	5,9	5,0
7,39	1,19	3,0	5,9	5,0
7,42	1,20	3,0	5,9	5,0
7,44	1,20	3,0	5,9	5,0
7,47	1,19	3,0	5,9	5,0
7,49	1,20	3,0	5,9	5,0
7,52	1,20	3,0	5,9	5,0
7,54	1,21	3,0	5,9	5,0
7,57	1,20	3,0	5,9	5,0
7,59	1,20	3,0	5,9	5,0
7,61	1,21	3,0	5,9	5,0
7,64	1,21	3,0	5,9	5,0
7,66	1,21	3,0	5,9	5,0
7,69	1,21	3,0	5,9	5,0
7,71	1,21	3,0	5,9	5,0
7,74	1,22	3,0	5,9	5,0
7,76	1,23	3,0	5,9	5,0
7,78	1,22	3,0	5,9	5,0
7,81	1,21	3,0	5,9	5,0
7,83	1,22	3,0	5,9	5,0
7,86	1,23	3,0	5,9	5,0
7,88	1,22	3,0	5,9	5,0
7,91	1,22	3,0	5,9	5,0
7,93	1,23	3,0	5,9	5,0
7,96	1,24	3,0	5,9	5,0
7,98	1,23	3,0	5,9	5,0
8,00	1,23	3,0	5,9	5,0
8,03	1,24	3,0	5,9	5,0
8,05	1,25	3,0	5,9	5,0
8,08	1,24	3,0	5,9	5,0
8,10	1,24	3,0	5,9	5,0
8,13	1,25	3,0	5,9	5,0
8,15	1,26	3,0	5,9	5,0
8,18	1,25	3,0	5,9	5,0
8,20	1,25	3,0	5,9	5,0
8,22	1,26	3,0	5,9	5,0
8,25	1,26	3,0	5,9	5,0
8,27	1,25	3,0	5,9	5,0
8,30	1,26	3,0	5,9	5,0
8,32	1,26	3,0	5,9	5,0
8,35	1,27	3,0	5,9	5,0
8,37	1,26	3,0	5,9	5,0
8,40	1,27	3,0	5,9	5,0
8,42	1,28	3,0	5,9	5,0
8,44	1,28	3,0	5,9	5,0
8,47	1,27	3,0	5,9	5,0
8,49	1,28	3,0	5,9	5,0
8,52	1,28	3,0	5,9	5,0
8,54	1,28	3,0	5,9	5,0
8,57	1,27	3,0	5,9	5,0
8,59	1,28	3,0	5,9	5,0
8,62	1,29	3,0	5,9	5,0
8,64	1,29	3,0	5,9	5,0
8,66	1,28	3,0	5,9	5,0
8,69	1,29	3,0	5,9	5,0
8,71	1,30	3,0	5,9	5,0
8,74	1,29	3,0	5,9	5,0
8,76	1,29	3,0	5,9	5,0
8,79	1,29	3,0	5,9	5,0
8,81	1,30	3,0	5,9	5,0
8,84	1,30	3,0	5,9	5,0
8,86	1,29	3,0	5,9	5,0
8,88	1,30	3,0	5,9	5,0
8,91	1,31	3,0	5,9	5,0
8,93	1,31	3,0	5,9	5,0
8,96	1,30	3,0	5,9	5,0
8,98	1,31	3,0	5,9	5,0
9,01	1,32	3,0	5,9	5,0
9,03	1,31	3,0	5,9	5,0
9,05	1,30	3,0	5,9	5,0
9,08	1,32	3,0	5,9	5,0
9,10	1,32	3,0	5,9	5,0
9,13	1,32	3,0	5,9	5,0
9,15	1,31	3,0	5,9	5,0
9,18	1,32	3,0	5,9	5,0
9,20	1,33	3,0	5,9	5,0
9,23	1,32	3,0	5,9	5,0
9,25	1,32	3,0	5,9	5,0
9,27	1,33	3,0	5,9	5,0
9,30	1,34	3,0	5,9	5,0
9,32	1,33	3,0	5,9	5,0
9,35	1,33	3,0	5,9	5,0
9,37	1,34	3,0	5,9	5,0
9,40	1,35	3,0	5,9	5,0
9,42	1,34	3,0	5,9	5,0
9,45	1,34	3,0	5,9	5,0
9,47	1,34	3,0	5,9	5,0
9,49	1,34	3,0	5,9	5,0
9,52	1,35	3,0	5,9	5,0
9,54	1,35	3,0	5,9	5,0
9,57	1,35	3,0	5,9	5,0
9,59	1,35	3,0	5,9	5,0
9,62	1,35	3,0	5,9	5,0
9,64	1,35	3,0	5,9	5,0
9,67	1,35	3,0	5,9	5,0
9,69	1,35	3,0	5,9	5,0
9,71	1,36	3,0	5,9	5,0
9,74	1,35	3,0	5,9	5,0
9,76	1,35	3,0	5,9	5,0
9,79	1,35	3,0	5,9	5,0
9,81	1,36	3,0	5,9	5,0
9,84	1,36	3,0	5,9	5,0
9,86	1,36	3,0	5,9	5,0
9,89	1,36	3,0	5,9	5,0
9,91	1,37	3,0	5,9	5,0
9,93	1,36	3,0	5,9	5,0
9,96	1,36	3,0	5,9	5,0
9,98	1,36	3,0	5,9	5,0
10,01	1,36	3,0	5,9	5,0
10,03	1,36	3,0	5,9	5,0
10,06	1,36	3,0	5,9	5,0
10,08	1,37	3,0	5,9	5,0
10,10	1,37	3,0	5,9	5,0
10,13	1,38	3,0	5,9	5,0
10,15	1,38	3,0	5,9	5,0
10,18	1,37	3,0	5,9	5,0
10,20	1,37	3,0	5,9	5,0
10,23	1,38	3,0	5,9	5,0
10,25	1,38	3,0	5,9	5,0
10,28	1,38	3,0	5,9	5,0
10,30	1,38	3,0	5,9	5,0
10,32	1,39	3,0	5,9	5,0
10,35	1,39	3,0	5,9	5,0
10,37	1,39	3,0	5,9	5,0
10,40	1,40	3,0	5,9	5,0
10,42	1,41	3,0	5,9	5,0
10,45	1,40	3,0	5,9	5,0
10,47	1,39	3,0	5,9	5,0
10,50	1,40	3,0	5,9	5,0
10,52	1,41	3,0	5,9	5,0
10,54	1,40	3,0	5,9	5,0
10,57	1,40	3,0	5,9	5,0
10,59	1,41	3,0	5,9	5,0
10,62	1,42	3,0	5,9	5,0
10,64	1,41	3,0	5,9	5,0
10,67	1,41	3,0	5,9	5,0
10,69	1,42	3,0	5,9	5,0
10,72	1,42	3,0	5,9	5,0
10,74	1,42	3,0	5,9	5,0
10,76	1,41	3,0	5,9	5,0
10,79	1,43	3,0	5,9	5,0
10,81	1,44	3,0	5,9	5,0
10,84	1,43	3,0	5,9	5,0
10,86	1,43	3,0	5,9	5,0
10,89	1,43	3,0	5,9	5,0
10,91	1,44	3,0	5,9	5,0
10,94	1,43	3,0	5,9	5,0
10,96	1,42	3,0	5,9	5,0
10,98	1,43	3,0	5,9	5,0
11,01	1,44	3,0	5,9	5,0
11,03	1,43	3,0	5,9	5,0
11,06	1,43	3,0	5,9	5,0
11,08	1,44	3,0	5,9	5,0
11,11	1,45	3,0	5,9	5,0
11,13	1,44	3,0	5,9	5,0
11,15	1,44	3,0	5,9	5,0
11,18	1,45	3,0	5,9	5,0
11,20	1,46	3,0	5,9	5,0
11,23	1,45	3,0	5,9	5,0
11,25	1,45	3,0	5,9	5,0
11,28	1,46	3,0	5,9	5,0
11,30	1,46	3,0	5,9	5,0
11,33	1,45	3,0	5,9	5,0
11,35	1,45	3,0	5,9	5,0
11,37	1,47	3,0	5,9	5,0
11,40	1,47	3,0	5,9	5,0
11,42	1,46	3,0	5,9	5,0
11,45	1,46	3,0	5,9	5,0
11,47	1,47	3,0	5,9	5,0
11,50	1,48	3,0	5,9	5,0
11,52	1,47	3,0	5,9	5,0
11,55	1,47	3,0	5,9	5,0
11,57	1,49	3,0	5,9	5,0
11,59	1,49	3,0	5,9	5,0
11,62	1,48	3,0	5,9	5,0
11,64	1,48	3,0	5,9	5,0
11,67	1,49	3,0	5,9	5,0
11,69	1,50	3,0	5,9	5,0
11,72	1,49	3,0	5,9	5,0
11,74	1,49	3,0	5,9	5,0
11,77	1,50	3,0	5,9	5,0
11,79	1,50	3,0	5,9	5,0
11,81	1,50	3,0	5,9	5,0
11,84	1,50	3,0	5,9	5,0
11,86	1,51	3,0	5,9	5,0
11,89	1,51	3,0	5,9	5,0
11,91	1,50	3,0	5,9	5,0
11,94	1,50	3,0	5,9	5,0
11,96	1,50	3,0	5,9	5,0
11,99	1,52	3,0	5,9	5,0
12,01	1,52	3,0	5,9	5,0
12,03	1,51	3,0	5,9	5,0
12,06	1,51	3,0	5,9	5,0
12,08	1,52	3,0	5,9	5,0
12,11	1,52	3,0	5,9	5,0
12,13	1,52	3,0	5,9	5,0
12,16	1,51	3,0	5,9	5,0
12,18	1,52	3,0	5,9	5,0
12,21	1,52	3,0	5,9	5,0
12,23	1,51	3,0	5,9	5,0
12,25	1,51	3,0	5,9	5,0
12,28	1,52	3,0	5,9	5,0
12,30	1,52	3,0	5,9	5,0
12,33	1,53	3,0	5,9	5,0
12,35	1,52	3,0	5,9	5,0
12,38	1,53	3,0	5,9	5,0
12,40	1,53	3,0	5,9	5,0
12,42	1,53	3,0	5,9	5,0
12,45	1,53	3,0	5,9	5,0
12,47	1,53	3,0	5,9	5,0
12,50	1,54	3,0	5,9	5,0
12,52	1,54	3,0	5,9	5,0
12,55	1,54	3,0	5,9	5,0
12,57	1,54	3,0	5,9	5,0
12,60	1,54	3,0	5,9	5,0
12,62	1,55	3,0	5,9	5,0
12,64	1,54	3,0	5,9	5,0
12,67	1,54	3,0	5,9	5,0
12,69	1,55	3,0	5,9	5,0
12,72	1,55	3,0	5,9	5,0
12,74	1,55	3,0	5,9	5,0
12,77	1,55	3,0	5,9	5,0
12,79	1,55	3,0	5,9	5,0
12,82	1,56	3,0	5,9	5,0
12,84	1,55	3,0	5,9	5,0
12,86	1,54	3,0	5,9	5,0
12,89	1,55	3,0	5,9	5,0
12,91	1,56	3,0	5,9	5,0
12,94	1,55	3,0	5,9	5,0
12,96	1,54	3,0	5,9	5,0
12,99	1,55	3,0	5,9	5,0
13,01	1,55	3,0	5,9	5,0
13,04	1,54	3,0	5,9	5,0
13,06	1,53	3,0	5,9	5,0
13,08	1,54	3,0	5,9	5,0
13,11	1,54	3,0	5,9	5,0
13,13	1,52	3,0	5,9	5,0
13,16	1,52	3,0	5,9	5,0
13,18	1,53	3,0	5,9	5,0
13,21	1,52	3,0	5,9	5,0
13,23	1,51	3,0	5,9	5,0
13,26	1,50	3,0	5,9	5,0
13,28	1,50	3,0	5,9	5,0
13,30	1,50	3,0	5,9	5,0
13,33	1,48	3,0	5,9	5,0
13,35	1,47	3,0	5,9	5,0
13,38	1,47	3,0	5,9	5,0
13,40	1,46	3,0	5,9	5,0
13,43	1,44	3,0	5,9	5,0
13,45	1,43	3,0	5,9	5,0
13,47	1,43	3,0	5,9	5,0
13,50	1,42	3,0	5,9	5,0
13,52	1,40	3,0	5,9	5,0
13,55	1,39	3,0	5,9	5,0
13,57	1,38	3,0	5,9	5,0
13,60	1,37	3,0	5,9	5,0
13,62	1,35	3,0	5,9	5,0
13,65	1,34	3,0	5,9	5,0
13,67	1,34	3,0	5,9	5,0
13,69	1,32	3,0	5,9	5,0
13,72	1,30	3,0	5,9	5,0
13,74	1,29	3,0	5,9	5,0
13,77	1,28	3,0	5,9	5,0
13,79	1,27	3,0	5,9	5,0
13,82	1,25	3,0	5,9	5,0
13,84	1,24	3,0	5,9	5,0
13,87	1,23	3,0	5,9	5,0
13,89	1,22	3,0	5,9	5,0
13,91	1,20	3,0	5,9	5,0
13,94	1,20	3,0	5,9	5,0
13,96	1,19	3,0	5,9	5,0
13,99	1,17	3,0	5,9	5,0
14,01	1,15	3,0	5,9	5,0
14,04	1,14	3,0	5,9	5,0
14,06	1,14	3,0	5,9	5,0
14,09	1,11	3,0	5,9	5,0
14,11	1,10	3,0	5,9	5,0
14,13	1,09	3,0	5,9	5,0
14,16	1,09	3,0	5,9	5,0
14,18	1,07	3,0	5,9	5,0
14,21	1,05	3,0	5,9	5,0
14,23	1,05	3,0	5,9	5,0
14,26	1,04	3,0	5,9	5,0
14,28	1,02	3,0	5,9	5,0
14,31	1,00	3,0	5,9	5,0
14,33	0,99	3,0	5,9	5,0
14,35	0,98	3,0	5,9	5,0
14,38	0,98	3,0	5,9	5,0
14,40	0,97	3,0	5,9	5,0
14,43	0,95	3,0	5,9	5,0
14,45	0,93	3,0	5,9	5,0
14,48	0,92	3,0	5,9	5,0
14,50	0,91	3,0	5,9	5,0
14,52	0,89	3,0	5,9	5,0
14,55	0,88	3,0	5,9	5,0
14,57	0,87	3,0	5,9	5,0
14,60	0,86	3,0	5,9	5,0
14,62	0,84	3,0	5,9	5,0
14,65	0,83	3,0	5,9	5,0
14,67	0,82	3,0	5,9	5,0
14,70	0,81	3,0	5,9	5,0
14,72	0,79	3,0	5,9	5,0
14,74	0,78	3,0	5,9	5,0
14,77	0,77	3,0	5,9	5,0
14,79	0,76	3,0	5,9	5,0
14,82	0,74	3,0	5,9	5,0
14,84	0,73	3,0	5,9	5,0
14,87	0,73	3,0	5,9	5,0
14,89	0,71	3,0	5,9	5,0
14,92	0,70	3,0	5,9	5,0
14,94	0,69	3,0	5,9	5,0
14,96	0,68	3,0	5,9	5,0
14,99	0,67	3,0	5,9	5,0
15,01	0,66	3,0	5,9	5,0
15,04	0,64	3,0	5,9	5,0
15,06	0,63	3,0	5,9	5,0
15,09	0,63	3,0	5,9	5,0
15,11	0,63	3,0	5,9	5,0
15,14	0,61	3,0	5,9	5,0
15,16	0,60	3,0	5,9	5,0
15,18	0,60	3,0	5,9	5,0
15,21	0,59	3,0	5,9	5,0
15,23	0,57	3,0	5,9	5,0
15,26	0,56	3,0	5,9	5,0
15,28	0,56	3,0	5,9	5,0
15,31	0,56	3,0	5,9	5,0
15,33	0,54	3,0	5,9	5,0
15,36	0,54	3,0	5,9	5,0
15,38	0,54	3,0	5,9	5,0
15,40	0,54	3,0	5,9	5,0
15,43	0,53	3,0	5,9	5,0
15,45	0,52	3,0	5,9	5,0
15,48	0,53	3,0	5,9	5,0
15,50	0,52	3,0	5,9	5,0
15,53	0,51	3,0	5,9	5,0
15,55	0,51	3,0	5,9	5,0
15,57	0,52	3,0	5,9	5,0
15,60	0,51	3,0	5,9	5,0
15,62	0,50	3,0	5,9	5,0
15,65	0,51	3,0	5,9	5,0
15,67	0,52	3,0	5,9	5,0
15,70	0,51	3,0	5,9	5,0
15,72	0,51	3,0	5,9	5,0
15,75	0,52	3,0	5,9	5,0
15,77	0,53	3,0	5,9	5,0
15,79	0,52	3,0	5,9	5,0
15,82	0,53	3,0	5,9	5,0
15,84	0,54	3,0	5,9	5,0
15,87	0,55	3,0	5,9	5,0
15,89	0,55	3,0	5,9	5,0
15,92	0,55	3,0	5,9	5,0
15,94	0,57	3,0	5,9	5,0
15,97	0,58	3,0	5,9	5,0
15,99	0,58	3,0	5,9	5,0
16,01	0,59	3,0	5,9	5,0
16,04	0,60	3,0	5,9	5,0
16,06	0,62	3,0	5,9	5,0
16,09	0,63	3,0	5,9	5,0
16,11	0,64	3,0	5,9	5,0
16,14	0,66	3,0	5,9	5,0
16,16	0,67	3,0	5,9	5,0
16,19	0,68	3,0	5,9	5,0
16,21	0,69	3,0	5,9	5,0
16,23	0,71	3,0	5,9	5,0
16,26	0,73	3,0	5,9	5,0
16,28	0,74	3,0	5,9	5,0
16,31	0,76	3,0	5,9	5,0
16,33	0,79	3,0	5,9	5,0
16,36	0,81	3,0	5,9	5,0
16,38	0,81	3,0	5,9	5,0
16,41	0,83	3,0	5,9	5,0
16,43	0,85	3,0	5,9	5,0
16,45	0,87	3,0	5,9	5,0
16,48	0,88	3,0	5,9	5,0
16,50	0,89	3,0	5,9	5,0
16,53	0,93	3,0	5,9	5,0
16,55	0,95	3,0	5,9	5,0
16,58	0,95	3,0	5,9	5,0
16,60	0,97	3,0	5,9	5,0
16,63	1,00	3,0	5,9	5,0
16,65	1,03	3,0	5,9	5,0
16,67	1,03	3,0	5,9	5,0
16,70	1,05	3,0	5,9	5,0
16,72	1,08	3,0	5,9	5,0
16,75	1,10	3,0	5,9	5,0
16,77	1,11	3,0	5,9	5,0
16,80	1,13	3,0	5,9	5,0
16,82	1,15	3,0	5,9	5,0
16,84	1,18	3,0	5,9	5,0
16,87	1,20	3,0	5,9	5,0
16,89	1,21	3,0	5,9	5,0
16,92	1,23	3,0	5,9	5,0
16,94	1,25	3,0	5,9	5,0
16,97	1,28	3,0	5,9	5,0
