Voltage U1	Corriente IA	Voltage U2	Voltage U3	Voltage UH
6,47	1,46	1,0	5,9	5,0
6,49	1,45	1,0	5,9	5,0
6,52	1,47	1,0	5,9	5,0
6,54	1,49	1,0	5,9	5,0
6,56	1,48	1,0	5,9	5,0
6,59	1,47	1,0	5,9	5,0
6,61	1,47	1,0	5,9	5,0
6,64	1,49	1,0	5,9	5,0
6,66	1,48	1,0	5,9	5,0
6,69	1,46	1,0	5,9	5,0
6,71	1,48	1,0	5,9	5,0
6,73	1,50	1,0	5,9	5,0
6,76	1,49	1,0	5,9	5,0
6,78	1,48	1,0	5,9	5,0
6,81	1,50	1,0	5,9	5,0
6,83	1,51	1,0	5,9	5,0
6,86	1,50	1,0	5,9	5,0
6,88	1,49	1,0	5,9	5,0
6,91	1,51	1,0	5,9	5,0
6,93	1,52	1,0	5,9	5,0
6,95	1,51	1,0	5,9	5,0
6,98	1,50	1,0	5,9	5,0
7,00	1,52	1,0	5,9	5,0
7,03	1,54	1,0	5,9	5,0
7,05	1,52	1,0	5,9	5,0
7,08	1,52	1,0	5,9	5,0
7,10	1,55	1,0	5,9	5,0
7,13	1,54	1,0	5,9	5,0
7,15	1,52	1,0	5,9	5,0
7,17	1,53	1,0	5,9	5,0
7,20	1,55	1,0	5,9	5,0
7,22	1,55	1,0	5,9	5,0
7,25	1,54	1,0	5,9	5,0
7,27	1,55	1,0	5,9	5,0
7,30	1,57	1,0	5,9	5,0
7,32	1,57	1,0	5,9	5,0
7,35	1,55	1,0	5,9	5,0
7,37	1,56	1,0	5,9	5,0
7,39	1,58	1,0	5,9	5,0
7,42	1,57	1,0	5,9	5,0
7,44	1,56	1,0	5,9	5,0
7,47	1,57	1,0	5,9	5,0
7,49	1,60	1,0	5,9	5,0
7,52	1,59	1,0	5,9	5,0
7,54	1,57	1,0	5,9	5,0
7,57	1,58	1,0	5,9	5,0
7,59	1,60	1,0	5,9	5,0
7,61	1,59	1,0	5,9	5,0
7,64	1,58	1,0	5,9	5,0
7,66	1,60	1,0	5,9	5,0
7,69	1,60	1,0	5,9	5,0
7,71	1,59	1,0	5,9	5,0
7,74	1,59	1,0	5,9	5,0
7,76	1,61	1,0	5,9	5,0
7,78	1,62	1,0	5,9	5,0
7,81	1,60	1,0	5,9	5,0
7,83	1,61	1,0	5,9	5,0
7,86	1,63	1,0	5,9	5,0
7,88	1,62	1,0	5,9	5,0
7,91	1,61	1,0	5,9	5,0
7,93	1,62	1,0	5,9	5,0
7,96	1,64	1,0	5,9	5,0
7,98	1,64	1,0	5,9	5,0
8,00	1,62	1,0	5,9	5,0
8,03	1,63	1,0	5,9	5,0
8,05	1,65	1,0	5,9	5,0
8,08	1,65	1,0	5,9	5,0
8,10	1,63	1,0	5,9	5,0
8,13	1,64	1,0	5,9	5,0
8,15	1,66	1,0	5,9	5,0
8,18	1,66	1,0	5,9	5,0
8,20	1,64	1,0	5,9	5,0
8,22	1,65	1,0	5,9	5,0
8,25	1,68	1,0	5,9	5,0
8,27	1,67	1,0	5,9	5,0
8,30	1,66	1,0	5,9	5,0
8,32	1,66	1,0	5,9	5,0
8,35	1,68	1,0	5,9	5,0
8,37	1,68	1,0	5,9	5,0
8,40	1,66	1,0	5,9	5,0
8,42	1,68	1,0	5,9	5,0
8,44	1,70	1,0	5,9	5,0
8,47	1,69	1,0	5,9	5,0
8,49	1,68	1,0	5,9	5,0
8,52	1,69	1,0	5,9	5,0
8,54	1,71	1,0	5,9	5,0
8,57	1,70	1,0	5,9	5,0
8,59	1,69	1,0	5,9	5,0
8,62	1,70	1,0	5,9	5,0
8,64	1,72	1,0	5,9	5,0
8,66	1,71	1,0	5,9	5,0
8,69	1,70	1,0	5,9	5,0
8,71	1,72	1,0	5,9	5,0
8,74	1,73	1,0	5,9	5,0
8,76	1,72	1,0	5,9	5,0
8,79	1,71	1,0	5,9	5,0
8,81	1,73	1,0	5,9	5,0
8,84	1,74	1,0	5,9	5,0
8,86	1,73	1,0	5,9	5,0
8,88	1,73	1,0	5,9	5,0
8,91	1,74	1,0	5,9	5,0
8,93	1,76	1,0	5,9	5,0
8,96	1,75	1,0	5,9	5,0
8,98	1,74	1,0	5,9	5,0
9,01	1,76	1,0	5,9	5,0
9,03	1,77	1,0	5,9	5,0
9,05	1,75	1,0	5,9	5,0
9,08	1,75	1,0	5,9	5,0
9,10	1,77	1,0	5,9	5,0
9,13	1,78	1,0	5,9	5,0
9,15	1,77	1,0	5,9	5,0
9,18	1,76	1,0	5,9	5,0
9,20	1,79	1,0	5,9	5,0
9,23	1,79	1,0	5,9	5,0
9,25	1,78	1,0	5,9	5,0
9,27	1,78	1,0	5,9	5,0
9,30	1,79	1,0	5,9	5,0
9,32	1,80	1,0	5,9	5,0
9,35	1,79	1,0	5,9	5,0
9,37	1,78	1,0	5,9	5,0
9,40	1,81	1,0	5,9	5,0
9,42	1,82	1,0	5,9	5,0
9,45	1,80	1,0	5,9	5,0
9,47	1,80	1,0	5,9	5,0
9,49	1,82	1,0	5,9	5,0
9,52	1,80	1,0	5,9	5,0
9,54	1,79	1,0	5,9	5,0
9,57	1,80	1,0	5,9	5,0
9,59	1,82	1,0	5,9	5,0
9,62	1,81	1,0	5,9	5,0
9,64	1,80	1,0	5,9	5,0
9,67	1,82	1,0	5,9	5,0
9,69	1,84	1,0	5,9	5,0
9,71	1,83	1,0	5,9	5,0
9,74	1,81	1,0	5,9	5,0
9,76	1,83	1,0	5,9	5,0
9,79	1,85	1,0	5,9	5,0
9,81	1,83	1,0	5,9	5,0
9,84	1,82	1,0	5,9	5,0
9,86	1,84	1,0	5,9	5,0
9,89	1,86	1,0	5,9	5,0
9,91	1,85	1,0	5,9	5,0
9,93	1,84	1,0	5,9	5,0
9,96	1,86	1,0	5,9	5,0
9,98	1,87	1,0	5,9	5,0
10,01	1,85	1,0	5,9	5,0
10,03	1,85	1,0	5,9	5,0
10,06	1,87	1,0	5,9	5,0
10,08	1,88	1,0	5,9	5,0
10,10	1,86	1,0	5,9	5,0
10,13	1,88	1,0	5,9	5,0
10,15	1,90	1,0	5,9	5,0
10,18	1,90	1,0	5,9	5,0
10,20	1,88	1,0	5,9	5,0
10,23	1,89	1,0	5,9	5,0
10,25	1,91	1,0	5,9	5,0
10,28	1,90	1,0	5,9	5,0
10,30	1,89	1,0	5,9	5,0
10,32	1,91	1,0	5,9	5,0
10,35	1,92	1,0	5,9	5,0
10,37	1,91	1,0	5,9	5,0
10,40	1,90	1,0	5,9	5,0
10,42	1,92	1,0	5,9	5,0
10,45	1,93	1,0	5,9	5,0
10,47	1,92	1,0	5,9	5,0
10,50	1,91	1,0	5,9	5,0
10,52	1,93	1,0	5,9	5,0
10,54	1,94	1,0	5,9	5,0
10,57	1,93	1,0	5,9	5,0
10,59	1,93	1,0	5,9	5,0
10,62	1,94	1,0	5,9	5,0
10,64	1,95	1,0	5,9	5,0
10,67	1,94	1,0	5,9	5,0
10,69	1,93	1,0	5,9	5,0
10,72	1,95	1,0	5,9	5,0
10,74	1,96	1,0	5,9	5,0
10,76	1,94	1,0	5,9	5,0
10,79	1,93	1,0	5,9	5,0
10,81	1,95	1,0	5,9	5,0
10,84	1,97	1,0	5,9	5,0
10,86	1,96	1,0	5,9	5,0
10,89	1,95	1,0	5,9	5,0
10,91	1,97	1,0	5,9	5,0
10,94	1,98	1,0	5,9	5,0
10,96	1,96	1,0	5,9	5,0
10,98	1,96	1,0	5,9	5,0
11,01	1,98	1,0	5,9	5,0
11,03	1,99	1,0	5,9	5,0
11,06	1,98	1,0	5,9	5,0
11,08	1,97	1,0	5,9	5,0
11,11	2,00	1,0	5,9	5,0
11,13	2,01	1,0	5,9	5,0
11,15	1,99	1,0	5,9	5,0
11,18	1,99	1,0	5,9	5,0
11,20	2,01	1,0	5,9	5,0
11,23	2,01	1,0	5,9	5,0
11,25	2,00	1,0	5,9	5,0
11,28	2,00	1,0	5,9	5,0
11,30	2,03	1,0	5,9	5,0
11,33	2,03	1,0	5,9	5,0
11,35	2,02	1,0	5,9	5,0
11,37	2,02	1,0	5,9	5,0
11,40	2,04	1,0	5,9	5,0
11,42	2,04	1,0	5,9	5,0
11,45	2,02	1,0	5,9	5,0
11,47	2,03	1,0	5,9	5,0
11,50	2,05	1,0	5,9	5,0
11,52	2,05	1,0	5,9	5,0
11,55	2,04	1,0	5,9	5,0
11,57	2,05	1,0	5,9	5,0
11,59	2,07	1,0	5,9	5,0
11,62	2,07	1,0	5,9	5,0
11,64	2,05	1,0	5,9	5,0
11,67	2,06	1,0	5,9	5,0
11,69	2,08	1,0	5,9	5,0
11,72	2,07	1,0	5,9	5,0
11,74	2,06	1,0	5,9	5,0
11,77	2,06	1,0	5,9	5,0
11,79	2,09	1,0	5,9	5,0
11,81	2,09	1,0	5,9	5,0
11,84	2,07	1,0	5,9	5,0
11,86	2,08	1,0	5,9	5,0
11,89	2,10	1,0	5,9	5,0
11,91	2,09	1,0	5,9	5,0
11,94	2,08	1,0	5,9	5,0
11,96	2,10	1,0	5,9	5,0
11,99	2,11	1,0	5,9	5,0
12,01	2,10	1,0	5,9	5,0
12,03	2,10	1,0	5,9	5,0
12,06	2,12	1,0	5,9	5,0
12,08	2,13	1,0	5,9	5,0
12,11	2,11	1,0	5,9	5,0
12,13	2,11	1,0	5,9	5,0
12,16	2,13	1,0	5,9	5,0
12,18	2,13	1,0	5,9	5,0
12,21	2,11	1,0	5,9	5,0
12,23	2,12	1,0	5,9	5,0
12,25	2,14	1,0	5,9	5,0
12,28	2,14	1,0	5,9	5,0
12,30	2,13	1,0	5,9	5,0
12,33	2,14	1,0	5,9	5,0
12,35	2,16	1,0	5,9	5,0
12,38	2,16	1,0	5,9	5,0
12,40	2,14	1,0	5,9	5,0
12,42	2,15	1,0	5,9	5,0
12,45	2,17	1,0	5,9	5,0
12,47	2,17	1,0	5,9	5,0
12,50	2,15	1,0	5,9	5,0
12,52	2,16	1,0	5,9	5,0
12,55	2,18	1,0	5,9	5,0
12,57	2,17	1,0	5,9	5,0
12,60	2,16	1,0	5,9	5,0
12,62	2,18	1,0	5,9	5,0
12,64	2,18	1,0	5,9	5,0
12,67	2,16	1,0	5,9	5,0
12,69	2,16	1,0	5,9	5,0
12,72	2,17	1,0	5,9	5,0
12,74	2,19	1,0	5,9	5,0
12,77	2,17	1,0	5,9	5,0
12,79	2,16	1,0	5,9	5,0
12,82	2,18	1,0	5,9	5,0
12,84	2,18	1,0	5,9	5,0
12,86	2,15	1,0	5,9	5,0
12,89	2,15	1,0	5,9	5,0
12,91	2,16	1,0	5,9	5,0
12,94	2,16	1,0	5,9	5,0
12,96	2,14	1,0	5,9	5,0
12,99	2,12	1,0	5,9	5,0
13,01	2,14	1,0	5,9	5,0
13,04	2,14	1,0	5,9	5,0
13,06	2,11	1,0	5,9	5,0
13,08	2,09	1,0	5,9	5,0
13,11	2,10	1,0	5,9	5,0
13,13	2,09	1,0	5,9	5,0
13,16	2,06	1,0	5,9	5,0
13,18	2,05	1,0	5,9	5,0
13,21	2,06	1,0	5,9	5,0
13,23	2,04	1,0	5,9	5,0
13,26	2,02	1,0	5,9	5,0
13,28	2,01	1,0	5,9	5,0
13,30	2,01	1,0	5,9	5,0
13,33	1,99	1,0	5,9	5,0
13,35	1,96	1,0	5,9	5,0
13,38	1,95	1,0	5,9	5,0
13,40	1,96	1,0	5,9	5,0
13,43	1,94	1,0	5,9	5,0
13,45	1,91	1,0	5,9	5,0
13,47	1,91	1,0	5,9	5,0
13,50	1,91	1,0	5,9	5,0
13,52	1,90	1,0	5,9	5,0
13,55	1,87	1,0	5,9	5,0
13,57	1,87	1,0	5,9	5,0
13,60	1,88	1,0	5,9	5,0
13,62	1,86	1,0	5,9	5,0
13,65	1,83	1,0	5,9	5,0
13,67	1,84	1,0	5,9	5,0
13,69	1,85	1,0	5,9	5,0
13,72	1,85	1,0	5,9	5,0
13,74	1,83	1,0	5,9	5,0
13,77	1,83	1,0	5,9	5,0
13,79	1,85	1,0	5,9	5,0
13,82	1,84	1,0	5,9	5,0
13,84	1,83	1,0	5,9	5,0
13,87	1,83	1,0	5,9	5,0
13,89	1,85	1,0	5,9	5,0
13,91	1,85	1,0	5,9	5,0
13,94	1,84	1,0	5,9	5,0
13,96	1,86	1,0	5,9	5,0
13,99	1,88	1,0	5,9	5,0
14,01	1,88	1,0	5,9	5,0
14,04	1,88	1,0	5,9	5,0
14,06	1,90	1,0	5,9	5,0
14,09	1,92	1,0	5,9	5,0
14,11	1,92	1,0	5,9	5,0
14,13	1,92	1,0	5,9	5,0
14,16	1,95	1,0	5,9	5,0
14,18	1,97	1,0	5,9	5,0
14,21	1,97	1,0	5,9	5,0
14,23	1,98	1,0	5,9	5,0
14,26	2,00	1,0	5,9	5,0
14,28	2,03	1,0	5,9	5,0
14,31	2,03	1,0	5,9	5,0
14,33	2,03	1,0	5,9	5,0
14,35	2,06	1,0	5,9	5,0
14,38	2,08	1,0	5,9	5,0
14,40	2,07	1,0	5,9	5,0
14,43	2,10	1,0	5,9	5,0
14,45	2,13	1,0	5,9	5,0
14,48	2,14	1,0	5,9	5,0
14,50	2,14	1,0	5,9	5,0
14,52	2,16	1,0	5,9	5,0
14,55	2,20	1,0	5,9	5,0
14,57	2,20	1,0	5,9	5,0
14,60	2,20	1,0	5,9	5,0
14,62	2,22	1,0	5,9	5,0
14,65	2,26	1,0	5,9	5,0
14,67	2,27	1,0	5,9	5,0
14,70	2,27	1,0	5,9	5,0
14,72	2,30	1,0	5,9	5,0
14,74	2,34	1,0	5,9	5,0
14,77	2,34	1,0	5,9	5,0
14,79	2,34	1,0	5,9	5,0
14,82	2,37	1,0	5,9	5,0
14,84	2,41	1,0	5,9	5,0
14,87	2,41	1,0	5,9	5,0
14,89	2,41	1,0	5,9	5,0
14,92	2,44	1,0	5,9	5,0
14,94	2,48	1,0	5,9	5,0
14,96	2,48	1,0	5,9	5,0
14,99	2,49	1,0	5,9	5,0
15,01	2,53	1,0	5,9	5,0
15,04	2,54	1,0	5,9	5,0
15,06	2,55	1,0	5,9	5,0
15,09	2,57	1,0	5,9	5,0
15,11	2,60	1,0	5,9	5,0
15,14	2,62	1,0	5,9	5,0
15,16	2,63	1,0	5,9	5,0
15,18	2,65	1,0	5,9	5,0
15,21	2,68	1,0	5,9	5,0
15,23	2,70	1,0	5,9	5,0
15,26	2,69	1,0	5,9	5,0
15,28	2,72	1,0	5,9	5,0
15,31	2,75	1,0	5,9	5,0
15,33	2,76	1,0	5,9	5,0
15,36	2,77	1,0	5,9	5,0
15,38	2,79	1,0	5,9	5,0
15,40	2,82	1,0	5,9	5,0
15,43	2,84	1,0	5,9	5,0
15,45	2,84	1,0	5,9	5,0
15,48	2,87	1,0	5,9	5,0
15,50	2,90	1,0	5,9	5,0
15,53	2,91	1,0	5,9	5,0
15,55	2,91	1,0	5,9	5,0
15,57	2,94	1,0	5,9	5,0
15,60	2,98	1,0	5,9	5,0
15,62	2,99	1,0	5,9	5,0
15,65	2,99	1,0	5,9	5,0
15,67	3,02	1,0	5,9	5,0
15,70	3,05	1,0	5,9	5,0
15,72	3,06	1,0	5,9	5,0
15,75	3,07	1,0	5,9	5,0
15,77	3,09	1,0	5,9	5,0
15,79	3,13	1,0	5,9	5,0
15,82	3,14	1,0	5,9	5,0
15,84	3,14	1,0	5,9	5,0
15,87	3,17	1,0	5,9	5,0
15,89	3,20	1,0	5,9	5,0
15,92	3,21	1,0	5,9	5,0
15,94	3,22	1,0	5,9	5,0
15,97	3,25	1,0	5,9	5,0
15,99	3,28	1,0	5,9	5,0
16,01	3,29	1,0	5,9	5,0
16,04	3,29	1,0	5,9	5,0
16,06	3,33	1,0	5,9	5,0
16,09	3,35	1,0	5,9	5,0
16,11	3,36	1,0	5,9	5,0
16,14	3,37	1,0	5,9	5,0
16,16	3,41	1,0	5,9	5,0
16,19	3,44	1,0	5,9	5,0
16,21	3,44	1,0	5,9	5,0
16,23	3,45	1,0	5,9	5,0
16,26	3,48	1,0	5,9	5,0
16,28	3,51	1,0	5,9	5,0
16,31	3,51	1,0	5,9	5,0
16,33	3,52	1,0	5,9	5,0
16,36	3,56	1,0	5,9	5,0
16,38	3,59	1,0	5,9	5,0
16,41	3,59	1,0	5,9	5,0
16,43	3,60	1,0	5,9	5,0
16,45	3,64	1,0	5,9	5,0
16,48	3,67	1,0	5,9	5,0
16,50	3,67	1,0	5,9	5,0
16,53	3,68	1,0	5,9	5,0
16,55	3,71	1,0	5,9	5,0
16,58	3,74	1,0	5,9	5,0
16,60	3,74	1,0	5,9	5,0
16,63	3,75	1,0	5,9	5,0
16,65	3,80	1,0	5,9	5,0
16,67	3,82	1,0	5,9	5,0
16,70	3,82	1,0	5,9	5,0
16,72	3,83	1,0	5,9	5,0
16,75	3,87	1,0	5,9	5,0
16,77	3,89	1,0	5,9	5,0
16,80	3,89	1,0	5,9	5,0
16,82	3,92	1,0	5,9	5,0
16,84	3,96	1,0	5,9	5,0
16,87	3,96	1,0	5,9	5,0
16,89	3,97	1,0	5,9	5,0
16,92	4,00	1,0	5,9	5,0
16,94	4,03	1,0	5,9	5,0
16,97	4,04	1,0	5,9	5,0
